train set size,c0,c1,rmse,kfold rmse
1,4.530682113668794,-2.5006180420512875e-09,8.557150586110804,8.506033321257704
10,10.763538004731881,6.678807803348228e-09,13.789465858965785,13.720937725650048
25,12.925851163748199,-1.6536687963688746e-09,15.345789235452955,15.319174610428274
50,17.22754288101113,-5.514544927316531e-10,17.38991885730775,17.93223493730469
