train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.672806967349754,-2.0416235681369765e-09,8.67275308941156,8.955263706233007
gov,10,13.969424717583617,-3.1830343396393025e-10,14.219855183238986,14.488631118151961
gov,25,16.152156512697886,-8.663693839861808e-10,15.598266046302635,15.85854643462811
gov,50,17.240913182010576,-2.2163549198331904e-09,17.388125461237053,17.989812075747302
bible,1,3.686196023581408,1.8699559057513804e-06,8.23530170578057,8.105323136552167
bible,10,7.913163360182016,8.60606315971103e-09,12.630103493949441,12.511383884255908
bible,25,9.461114377807213,5.0492262658792774e-09,14.41139517402533,14.294588576469335
