train set size,c0,c1,c2,rmse,kfold rmse
1,1.234943460187038,-2.665171900338804e-09,1.787985356648166,8.257331220160982,8.255077628165
10,1.7201182635431629,1.7417242615707558e-06,2.123444507977919,13.746881892272242,13.757821045496529
25,1.5627428032210509,6.650618836861962e-09,2.3658033953223185,15.425930008031736,15.443474690549815
50,2.368140594615358,4.0228244492562907e-08,2.2213838668855646,17.503519057409196,17.56356639709233
