,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,[0.0],4.5920721746947985e-10,[0.5],0.46663208803337264,"[-0.5, 0.5, 1.0]",1.7888543819998317
kfold,[1.0],0.009608994961060626,[-1.0],1.310531387267076,[-1.0],5.002727228267616
