train set size,c0,c1,c2,rmse,kfold rmse
1,1.1716162647503805,-0.20398981092176383,-1.6026742597708965,8.123595791926215,8.120672193742283
10,1.5297749086306098,-0.6540320516098552,-1.6147775496273649,13.619479434141589,13.616349256076864
25,1.6971862736045513,-0.6672043122136178,-1.6358861867992003,15.26135011120276,15.258760457829942
50,1.0913602800469264,-0.2047613521621651,-2.9536694985249548,17.209876708644867,17.986200137132386
