train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.399999999893482,-8.80159481474321,1.3043516908155304,1.305032992351319
gov,1,bible,0.2999999999884983,-12.890250923481048,0.6703233050799691,0.6703233050799691
gov,1,gov,15.849999999886421,-2.819854218142422,2.6096615361639017,2.732967455186964
gov,10,flores,9.44999999899433,-3.3382946007960332,2.83307841990534,2.8760698492037218
gov,10,bible,1.1499999999999975,-7.8633682006679075,1.0248577137014354,1.0275104757508693
gov,10,gov,32.74999999915927,-0.9243491580605284,3.3783131885602327,3.405844649683509
gov,25,flores,11.599999999999998,-3.091686029081526,3.218902504477781,3.2652377827315693
gov,25,bible,1.4999999999999938,-7.091977456307715,1.1598850517759651,1.1606511582345105
gov,25,gov,36.25,-0.9659013366680086,4.030177828996301,4.051090388195916
gov,50,flores,11.3,-3.0909889652165528,2.735263546107882,2.735263546107882
gov,50,bible,1.5999999999999994,-4.044061408114895,0.7756717518813396,0.7756717518813396
gov,50,gov,40.8,-0.5205072826113303,5.225578117937445,5.225578117937445
bible,1,flores,0.6499999999998386,-8.400093553503734,0.41079191812887456,0.4198213905936853
bible,1,bible,14.299999999991076,-2.288922518283578,2.1189620100417095,2.4131583730595874
bible,1,gov,0.29999999999998866,-10.940336640739275,0.26770630673681683,0.26770630673681683
bible,10,flores,1.7,-5.231342271326631,0.7337120234351712,0.7359800721903417
bible,10,bible,25.45,-0.9316939748736203,3.178901801985502,3.2872861147152994
bible,10,gov,0.7499999999979863,-8.569317508745446,0.5346338310781813,0.5354126134736336
bible,25,flores,2.0999999999979697,-3.2792326537179117,0.7357535819371411,0.7360555534588638
bible,25,bible,29.74999999999996,-1.012752734980714,3.3587199942835366,3.376684764676888
bible,25,gov,0.9,-6.923986848166411,0.6366579406033771,0.6370068898982002
