train set size,c0,c1,c2,rmse,kfold rmse
1,2.451940942878031,-8.59385558849318e-09,-1.036988357757809,8.414462013225446,8.410070633380009
10,3.7643377168000165,-1.9689118581962646,-5.529249487636441e-09,13.85515832398761,13.787702149111713
25,4.301680218077721,-1.978591335782524,-4.4254213980214405e-09,15.529158134361595,15.466531290573599
50,5.736558430476783,-1.2848522545753436,-0.47121352253242427,17.588477984832238,18.455269340223698
