c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-4.39223350355689,0.15913488154092809,-1.497389459983313,2.4720664038544773,1.2152953462839442,-1.5411396229056928,-0.43180969521795165,-6.843946682075827,-1.8485564391923235,6.514234644638109,6.6611294813123525
