language to,c0,c1,c2,rmse,kfold rmse
ka,-12.987423695085626,0.6393127718961422,-15.431443140593782,4.516227370586536,4.577036331857358
gu,-9.328442648658575,0.5939396549084828,-15.840641991980656,5.932186582167922,6.028817651833975
hi,-13.22844005443159,0.5887172553119357,-18.23354146766071,4.013148338421068,4.31454551009637
si,-16.842848489990345,0.5240555968536514,-23.657011572301062,2.6229746929141307,3.0957303418008886
ta,-13.280274870889956,0.5456425666393704,-17.470916284764062,3.307801895260915,3.6789286490837063
