train set,train set size,c0,c1,rmse,kfold rmse
gov,1,2.6568316243419194,-1.0693205255563072,8.749555281008957,8.92299339400147
gov,10,5.851469245590352,-1.0564038715382214,14.578417495416081,14.960467563113738
gov,25,7.15701081684012,-0.9856633873250331,16.002037632790483,16.430370094183868
gov,50,6.352488425092454,-1.1954561347685397,17.629755917350728,18.455218834193168
bible,1,1.7879840811565475,-1.202068067185975,8.046346906568544,8.012096748562207
bible,10,3.0840613497102516,-1.2383504924957,12.695348024155194,12.627675583632083
bible,25,3.717072825711344,-1.1981102182764698,14.53372526909303,14.451730427274233
