c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-12.619430506560219,-0.024636767172651928,-18.319515482448615,0.0,0.0,0.0,0.0,0.0,0.0,4.917299072054672,5.166245623970172
