c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
13.1380752631873,0.5435525082765962,-1.4954914795147949,4.642326365899924,1.1645209418737918,2.3415471172785645,-0.8408897088512512,-1.6164250509794014,-4.200891468413912,3.578566667524864,-1.0983534123675223,-1.7568987947890726,-15.162263193988245,-7.233030320991638,-6.6398802240792705,6.499903488319898,6.560180475502522
