train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,10.066072672862935,-5.150239973873595,-1.0,2.2750525166196316,2.5806772800994797
cc_align,25,gov,1,bible,-0.1626160959485155,2.4503196789639317,-1.0,0.7239110492372395,0.7875208493557704
cc_align,25,gov,1,gov,7.711369635581935,25.99625134127382,-1.0,2.173280270688789,2.3890051900691183
cc_align,25,gov,10,flores,21.21056673369413,-13.41680478264003,-1.0,3.3191615171173403,3.7821585282437358
cc_align,25,gov,10,bible,2.3715621670512603,0.5820685523966954,-1.0,0.92213487107641,0.9250816488038833
cc_align,25,gov,10,gov,18.596879606490806,29.176475147724688,-1.0,3.283103647987756,3.515916358154382
cc_align,25,gov,25,flores,24.42070582249867,-16.128573165346086,-1.0,3.3837291253637627,3.857622528348334
cc_align,25,gov,25,bible,1.625710084356265,2.719119586193667,-1.0,1.0421225095550355,1.045526977059625
cc_align,25,gov,25,gov,19.377789086352056,34.137121869501,-1.0,3.6333221026793416,3.8893102932204395
cc_align,25,gov,50,flores,40.62061394766393,-44.10084459500192,-1.0,0.46673044738153474,0.7938789275268008
cc_align,25,gov,50,bible,5.723541732399366,-4.271687206012368,-1.0,0.4984438801796063,0.8478214664295131
cc_align,25,gov,50,gov,19.54005368813461,40.938776692737775,-1.0,4.531427234430495,7.707670713353213
cc_align,25,bible,1,flores,1.273468631465497,0.7559121818733544,-1.0,0.6820485047574408,0.7062114641231464
cc_align,25,bible,1,bible,13.771008151753907,7.884644637449362,-1.0,2.6555294375161616,2.7058609295508305
cc_align,25,bible,1,gov,1.959971743242138,-1.7012934010086616,-1.0,0.47933275583355545,0.5160119187448555
cc_align,25,bible,10,flores,1.9469350099786955,1.5827175180278323,-1.0,0.9434416505500569,1.0022212408294842
cc_align,25,bible,10,bible,23.108147729083313,8.315029772781811,-1.0,3.4860281403517024,3.518136157964243
cc_align,25,bible,10,gov,0.18910142758885,2.6776628275648955,-1.0,0.8583316475407623,0.9517419554464461
cc_align,25,bible,25,flores,1.3168894323019553,3.124643599556587,-1.0,1.002773694699204,1.0370121566763004
cc_align,25,bible,25,bible,27.606511048651218,7.431837816238324,-1.0,3.48887941475998,3.5104683131041456
cc_align,25,bible,25,gov,0.15430276614618002,3.3418946155018348,-1.0,0.9140307261169028,1.0001530956492501
cc_align,100,gov,1,flores,13.254381227449485,-8.567645288029961,-1.0,2.062168787639525,2.3215040144483474
cc_align,100,gov,1,bible,0.4071805486417648,1.90128602118087,-1.0,0.7069753219109235,0.7758983482440497
cc_align,100,gov,1,gov,12.421518326584735,20.51976273932589,-1.0,1.8784427491378466,2.018767106925721
cc_align,100,gov,10,flores,21.517638835124426,-11.550772994708147,-1.0,3.1855290027891363,3.6154237015975386
cc_align,100,gov,10,bible,0.9806779790676341,4.004046515278018,-1.0,0.8941488187440462,0.9026422669767565
cc_align,100,gov,10,gov,18.32087296816871,30.693519419950807,-1.0,3.2954275628948526,3.4910376404877512
cc_align,100,gov,25,flores,24.955592406650904,-14.666276107254278,-1.0,3.0808016551383464,3.416856258573901
cc_align,100,gov,25,bible,1.0295489914288651,4.6617718906963175,-1.0,0.9205846178707633,0.9205991286082653
cc_align,100,gov,25,gov,19.30143574988764,35.05221454612717,-1.0,3.7615490520806523,3.9601998802911837
cc_align,100,gov,50,flores,43.81939897810992,-46.86007995585838,-1.0,0.7273104658705178,1.237109040475772
cc_align,100,gov,50,bible,6.2535375331715235,-3.5607723638459294,-1.0,0.31723925307294015,0.5396038773744206
cc_align,100,gov,50,gov,18.662622849023016,42.72032490195758,-1.0,4.690046860632304,7.9774726281774155
cc_align,100,bible,1,flores,1.7055468603942432,0.34461589560640127,-1.0,0.6778023420412144,0.6980875598458597
cc_align,100,bible,1,bible,15.910952632237965,5.297286575062964,-1.0,2.6851364966256375,2.73354709662172
cc_align,100,bible,1,gov,1.9771180088797686,-1.3417900314530276,-1.0,0.5520324964234724,0.5924928955158174
cc_align,100,bible,10,flores,1.5022883379583862,3.2922960017702048,-1.0,0.9597319672423751,0.994421678347939
cc_align,100,bible,10,bible,22.71353864353242,9.79417847772046,-1.0,3.5735682723578623,3.6084975395500885
cc_align,100,bible,10,gov,-0.16453886917110086,4.119623047074644,-1.0,0.8572710314879344,0.9235570055993104
cc_align,100,bible,25,flores,0.6300695895607381,5.405188844972875,-1.0,1.1125779911850016,1.1525139094260266
cc_align,100,bible,25,bible,29.214626075417137,5.25533885056449,-1.0,3.5368962495100056,3.5591953731987185
cc_align,100,bible,25,gov,-1.1451411149320823,6.31825720012994,-1.0,0.9215437180908826,0.9707406748376529
gov,25,bible,1,flores,2.5092698801459368,-0.9025468021337535,-1.0,0.9011034911057456,0.9577560389933111
gov,25,bible,1,bible,17.52940463260781,1.8618995842761952,-1.0,2.2979434700067216,2.4107802093413713
gov,25,bible,1,gov,2.5566544919123344,-0.7738534126377575,-1.0,0.8801441481748015,0.9434472410612462
gov,25,bible,10,flores,2.8701053349818832,0.8682073967287797,-1.0,1.3381672020581286,1.4785988078158647
gov,25,bible,10,bible,25.231533280460496,4.9063618518370005,-1.0,3.6163016751283292,3.6838688398753376
gov,25,bible,10,gov,-5.870675647341396,19.797036015152678,-1.0,1.3667013556892382,1.5652973069366551
gov,25,bible,25,flores,1.741388634083692,3.3647810322957445,-1.0,1.5539308254921471,1.68965426588574
gov,25,bible,25,bible,30.735100839474544,2.0290402751548817,-1.0,3.359357212037704,3.3864469420345698
gov,25,bible,25,gov,-6.879024883587033,22.505627477891355,-1.0,1.6533938079093216,1.7848528418143272
gov,1,bible,1,flores,1.0595541883430708,0.9932406515960897,-1.0,0.9234424013257845,0.9725623783633053
gov,1,bible,1,bible,12.51550156145285,7.664007687433563,-1.0,2.751296127524541,2.8211464757238236
gov,1,bible,1,gov,-2.038904593932481,8.504776631615819,-1.0,1.1002393193543025,1.1930090751133904
gov,1,bible,10,flores,0.5423640298543482,4.532727807726579,-1.0,1.2613089486854367,1.412918240497776
gov,1,bible,10,bible,22.700017387747074,7.8686830455854935,-1.0,3.784940411540105,3.8555692197230194
gov,1,bible,10,gov,-10.17687779816377,29.27175227505299,-1.0,1.8801272194886274,2.001686178086978
gov,1,bible,25,flores,0.7270750580910204,4.772489258954218,-1.0,1.3905212682675778,1.5163934672038555
gov,1,bible,25,bible,26.084837002160633,9.419707011799824,-1.0,3.61655007963038,3.669285810441524
gov,1,bible,25,gov,-9.80384101009128,29.532201075583874,-1.0,2.1872028508804644,2.244022129824319
gov,10,bible,1,flores,2.5207987342733373,-1.064755095281167,-1.0,0.8966731105868042,0.9738253267267358
gov,10,bible,1,bible,17.627487732213048,0.979178720159527,-1.0,2.167230276193021,2.292063106348267
gov,10,bible,1,gov,1.8315531221027097,0.688423561621771,-1.0,0.9608635852229249,1.039329226844352
gov,10,bible,10,flores,2.3513871875259666,1.645717798902488,-1.0,1.2554984267540439,1.3773821807937767
gov,10,bible,10,bible,24.979605561830276,4.679386291099007,-1.0,3.464384869198587,3.545738314932352
gov,10,bible,10,gov,-6.984657802162231,22.515610235692197,-1.0,1.4613367243832234,1.654343312230752
gov,10,bible,25,flores,1.3875890066140655,4.027240695040435,-1.0,1.4165493933640452,1.5371009797592456
gov,10,bible,25,bible,28.856483105083257,5.039362273514985,-1.0,3.5036004018226037,3.520851130397637
gov,10,bible,25,gov,-8.13115228569708,25.291803550797706,-1.0,1.4530331335081936,1.5478571023244043
gov,50,bible,1,flores,7.12237312572644,-9.263605193831413,-1.0,0.2949165637799922,0.5016343988420471
gov,50,bible,1,bible,21.01168723068253,-1.724400222341997,-1.0,2.366362501296127,4.025032649998683
gov,50,bible,1,gov,6.060981996001742,-7.392817925195055,-1.0,0.260842329477809,0.4436762802184458
gov,50,bible,10,flores,7.887363004000138,-8.908133691303917,-1.0,0.20431425022310343,0.34752559697844004
gov,50,bible,10,bible,26.22647826234119,6.651122327521023,-1.0,3.3179490648095995,5.643621196400655
gov,50,bible,10,gov,1.034775171053879,7.9290705075805015,-1.0,0.10235385856579199,0.17409743337269762
gov,50,bible,25,flores,7.0412918157727935,-6.946844056044675,-1.0,0.2947854081823694,0.5014113049157375
gov,50,bible,25,bible,31.08469034600812,5.3147196718859355,-1.0,3.125386352437306,5.316084227299544
gov,50,bible,25,gov,1.868055959747648,7.576647285905823,-1.0,0.2826403962500458,0.48075341140779737
bible,25,gov,1,flores,9.177609225904225,-5.525130160167418,-1.0,1.9005782758662575,2.1965147310721798
bible,25,gov,1,bible,3.037013169820222,0.5015173680761164,-1.0,1.7170801132600795,1.8344281012350585
bible,25,gov,1,gov,9.787336074218247,21.21834065511027,-1.0,1.2279146568968984,1.4640549606035
bible,25,gov,10,flores,21.566610258134553,-16.174486588743758,-1.0,3.2598958760894403,3.7793977278174364
bible,25,gov,10,bible,4.940885538794509,7.583586343339388,-1.0,2.3295205759760718,2.4682739277063197
bible,25,gov,10,gov,18.830090288125565,28.33783429222378,-1.0,3.2929249139788057,3.489196378363331
bible,25,gov,25,flores,24.35882204524371,-17.578463270797744,-1.0,3.3048554706986573,3.76657178287187
bible,25,gov,25,bible,2.017492466727298,14.678528259297993,-1.0,2.604628510670801,2.716374375488101
bible,25,gov,25,gov,18.690489146972595,35.03617305348779,-1.0,3.8919524441618183,4.08086868559782
bible,25,gov,50,flores,41.14100448282759,-47.309428597002444,-1.0,0.39897544564801884,0.6786319499940835
bible,25,gov,50,bible,15.866155962930376,-7.401938150499689,-1.0,0.6223334943030645,1.0585498586149502
bible,25,gov,50,gov,16.541986296748554,45.400549696685495,-1.0,4.486388405654069,7.631062497075695
bible,1,gov,1,flores,4.362722374863345,0.9876286135860968,-1.0,2.136537721125078,2.326637926746081
bible,1,gov,1,bible,1.449339296287292,5.052033674257858,-1.0,2.059718168786435,2.089027813369316
