,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,[-0.5],0.019384264472573076,"[-0.5, 0.5, 1.0]",2.2012705204988556,[-1.0],5.619273821220861
kfold,[-1.0],0.07972131238886511,[-0.5],3.7611569341087487,[0.0],23.1102907025011
