train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,25,gov,1,flores,3.5240663193217525,2.2530872006432374,-7.6658640035061865,1.7921964879300338,2.060340794236413
cc_align,25,gov,1,bible,-0.0318785566849726,2.8538946853129628,-6.198191229202182,0.4679037723050906,0.5352856835691568
cc_align,25,gov,1,gov,21.475000009805093,-37.725074356348586,128.52403148491035,2.1848340968593876,2.202170650865853
cc_align,25,gov,10,flores,8.431935659930755,2.480780534530773,-8.951445378201457,2.477089131344469,2.9213226905764698
cc_align,25,gov,10,bible,0.4885051713445622,1.9892872069301675,-5.964707715374002,0.4057026445798907,0.4328425316509865
cc_align,25,gov,10,gov,33.27499999998882,-51.21747876581382,173.93001331391184,1.4904697246319767,1.5582754291566445
cc_align,25,gov,25,flores,9.936073953611437,2.2733447818524857,-8.634247467312255,2.58546525560398,3.059442686699507
cc_align,25,gov,25,bible,0.9863664395331924,2.635979366388189,-7.150145551637955,0.3852797986105454,0.4092040143991906
cc_align,25,gov,25,gov,36.62499999558051,-39.86127458859571,132.92422628126104,1.6411886014322574,1.7337819932750989
cc_align,25,gov,50,flores,8.721804788304382,-1.1901584166795542,-2.213643153903597,1.0255800994045674e-15,5.632671659074899
cc_align,25,gov,50,bible,1.4704917756815694,1.0154084821230112,-3.7399374010688704,3.193600481586466e-13,0.9106972107478445
cc_align,25,gov,50,gov,39.09485747893385,-12.835958454043439,36.14489370253342,1.6325318911351638,19.964564500344686
cc_align,25,bible,1,flores,0.03167952242275481,1.6856534878595009,-4.690188064531705,0.43959776125134536,0.49124901861600834
cc_align,25,bible,1,bible,17.099999998761326,-38.90294603379043,131.8687002678084,1.5297058593102884,1.5438767989347235
cc_align,25,bible,1,gov,-0.7590237531938403,0.6005495308094521,-2.6636206305822645,0.3742714914312778,0.449096401971228
cc_align,25,bible,10,flores,0.9847065164382475,2.4947618768808777,-6.497928703219577,0.5400525835791414,0.628522446459071
cc_align,25,bible,10,bible,26.19999999801575,-40.618729977277674,136.55493816616118,1.5006665214999304,1.549910404726648
cc_align,25,bible,10,gov,0.4611209660064866,3.05993889971648,-6.552910684755756,0.6559234840148607,0.725635636110361
cc_align,25,bible,25,flores,1.221148266987482,3.0659483250860977,-7.567667403770102,0.43011233533563886,0.4975422067554636
cc_align,25,bible,25,bible,30.199999995845307,-39.29409774723846,131.82876178638833,1.484587489872841,1.5421485766071672
cc_align,25,bible,25,gov,0.7448311120130799,3.522341259952584,-7.507898038009964,0.6362305300246087,0.7037161139430049
cc_align,100,gov,1,flores,4.56250960476818,1.6798868754951446,-6.702411457411092,1.597863775267683,1.8837139585268898
cc_align,100,gov,1,bible,0.1650258453057116,2.445425028487895,-5.556692251248331,0.4836123064958042,0.558503922009898
cc_align,100,gov,1,gov,23.125000005640068,-37.36139845990961,127.36214527915706,1.5929532405656563,1.6192590969716163
cc_align,100,gov,10,flores,9.93295117601981,2.525564967181187,-8.971688333069094,2.3315363984528763,2.7413818811874164
cc_align,100,gov,10,bible,1.6568907750612105,2.841169569974082,-6.7561347145073585,0.571274412191295,0.5854952930468944
cc_align,100,gov,10,gov,33.85000000000022,-60.65862865529603,207.60398424929676,1.6364595931462214,1.7269111959174814
cc_align,100,gov,25,flores,11.288431022665039,2.2545485317728406,-8.60162594736094,2.1134824278135356,2.5130046076642865
cc_align,100,gov,25,bible,1.9587055988359745,2.941481380600601,-7.119695290452416,0.49979060458310814,0.5018012850075071
cc_align,100,gov,25,gov,36.99999999267269,-39.13936340179321,130.22072663362457,1.6994116749854333,1.8325453028118623
cc_align,100,gov,50,flores,10.184134351201406,-0.9925434974514005,-2.700835914399053,2.2932668186396043e-15,3.1984882837471313
cc_align,100,gov,50,bible,2.5253982033892584,0.5349113652900284,-2.5562218828459806,7.691850745534255e-16,1.211255631764091
cc_align,100,gov,50,gov,39.09515578778831,-13.002178251773172,36.59435372376045,1.7142097158118181,20.090226896093068
cc_align,100,bible,1,flores,0.13461662555636594,1.6163157045979746,-4.694001419148349,0.3969777071334653,0.45196267188268235
cc_align,100,bible,1,bible,17.724999997022454,-38.32257571893011,129.6050424743491,1.3511106611260555,1.3619430622890734
cc_align,100,bible,1,gov,-0.5691669015253473,0.8886416619846469,-3.2877263439826545,0.39792349038512487,0.48198078567571456
cc_align,100,bible,10,flores,1.5924463946399183,3.0763620672835534,-7.46307167744256,0.4359196093981479,0.4979896834134377
cc_align,100,bible,10,bible,26.574999999799175,-44.10170927632932,148.82164305838296,1.467480835106832,1.527743447537166
cc_align,100,bible,10,gov,1.7666660613374225,63.0978365612733,-94.050645481204,0.4746928776417447,0.6432489827379584
cc_align,100,bible,25,flores,1.9220900642424643,3.996448290565744,-9.120777427891015,0.45519886628922196,0.509985807350943
cc_align,100,bible,25,bible,30.57499999130701,-37.71305447157539,126.17517550881807,1.5301960766282814,1.5731779566884843
cc_align,100,bible,25,gov,1.8612672992054424,24.420407473717283,-37.93935459036871,0.4741114989783709,0.5602691668370076
gov,25,bible,1,flores,-0.11537739956164493,1.7727081141853938,-5.43913292167308,0.528214494846475,0.6422380339928819
gov,25,bible,1,bible,17.524999994842315,-37.55697453916067,127.30702001571238,0.9195107465044039,0.9219544497184903
gov,25,bible,1,gov,0.07172835947831667,1.752784921712271,-5.322107424009237,0.5403420078172455,0.6563950504070433
gov,25,bible,10,flores,1.208423554186927,2.9313120302692726,-7.67650509148307,0.8807576298931248,1.0229406969781376
gov,25,bible,10,bible,26.299999999397983,-43.53043422469777,146.69965391134068,1.2790621569233274,1.2959766902998762
gov,25,bible,10,gov,4.129811144613275,19.472157764950946,-32.49491446116844,0.7286923759981654,0.8597822823557328
gov,25,bible,25,flores,1.480202865586602,4.0349191561506625,-9.698518949843521,0.8900552403489363,1.0138632361633935
gov,25,bible,25,bible,30.375000007930026,-42.05513207691757,141.9262661183411,1.4984992500664198,1.5185519449355693
gov,25,bible,25,gov,4.275296721865348,13.327857621617035,-23.935402847067966,0.8633890201277283,0.8656998287454695
gov,1,bible,1,flores,-0.3183695326800836,2.1623463738225985,-5.974952665586702,0.5647824474616976,0.6440683310575022
gov,1,bible,1,bible,15.724999997771501,-36.943065016733634,124.89401782116543,1.6986759701869545,1.7045690349563951
gov,1,bible,1,gov,2.1316087011561122,29.903316312803423,-46.40228871119305,0.6333863314160636,0.7676752294842862
gov,1,bible,10,flores,2.4999998540221227,241.0030966983397,-355.5474100421511,0.5019960932346287,0.947252115424529
gov,1,bible,10,bible,25.42499999450829,-38.6696978244229,129.3215984216505,1.692778791340691,1.7127625565748463
gov,1,bible,10,gov,4.573387659196604,11.095665314410398,-20.843069945114948,1.6405228977004631,1.648967269826597
gov,1,bible,25,flores,1.5765689605220634,4.4215017904882625,-9.99455507737901,0.7968598436671113,0.8971926012138511
gov,1,bible,25,bible,29.724999998968904,-42.05722613181478,141.50299861244295,1.5144305876723438,1.5544202249544674
gov,1,bible,25,gov,4.660408236866107,8.475985922397255,-17.264128852588588,1.812557872879201,1.8162398541039255
gov,10,bible,1,flores,-0.1589789963550309,1.6559620204861494,-5.170385588832744,0.5916413302252884,0.7168877628641963
gov,10,bible,1,bible,17.19999999777077,-38.861603845285714,132.25862799923956,0.9273618524978989,0.9349985191733915
gov,10,bible,1,gov,0.29984686520724013,2.250176592752558,-6.119135597891609,0.6049812968773485,0.7133003622566574
gov,10,bible,10,flores,1.2592311465763844,3.0700060865692307,-7.780001971435538,0.7915075674313259,0.9166972777619995
gov,10,bible,10,bible,25.99999999686839,-39.962649761602556,134.16410139626453,1.2696456235576614,1.2783670283862112
gov,10,bible,10,gov,4.486064960055511,16.704196806330426,-28.470519728315654,1.1444181543776561,1.159295451541017
gov,10,bible,25,flores,1.7211704342850471,4.221613349156229,-9.765264501314983,0.788307511077484,0.8964315145600201
gov,10,bible,25,bible,30.124999992214967,-37.961299165737586,127.13683275558688,1.5740076330086439,1.6192590956174375
gov,10,bible,25,gov,4.6689135116599685,11.186146735756063,-20.50316803703447,1.3037331260458798,1.3367351085721297
gov,50,bible,1,flores,-0.7749306936183037,-0.17660072960401538,-2.108893957174026,5.874748045952207e-16,0.27192888904691565
gov,50,bible,1,bible,16.16475829026911,-3.6499901925952822,5.170803981947607,2.9007785717557725e-15,8.069475249418712
gov,50,bible,1,gov,-0.4988302954003425,-0.10334241275495265,-1.9943732183098597,1.8129866073473578e-16,0.2935292151966813
gov,50,bible,10,flores,0.21003757076705912,-0.3531629637315221,-1.706788222640762,2.5874310713477283e-14,0.35892923653265835
gov,50,bible,10,bible,26.274068851351437,-4.758614212017694,8.40028531182655,4.1023203976182695e-15,12.37283929012669
gov,50,bible,10,gov,5.0849289922226175,-0.8240821732631488,4.260705715782757,0.4883213334430029,1.2036514625348047
gov,50,bible,25,flores,0.8163467463167146,0.02433151772516405,-2.18358145692426,0.0,0.5642870492340689
gov,50,bible,25,bible,30.40335797568586,-4.550126142422024,7.816863207463476,0.0,14.59253777311557
gov,50,bible,25,gov,5.749999997212262,94.68025988666588,-156.67857293890148,0.20412414878807492,2.0092725623188548
bible,25,gov,1,flores,2.8899200819093607,2.0001177110104185,-6.8537740987471105,1.5135574187964278,1.7982853405298511
bible,25,gov,1,bible,0.3256171376994361,2.9495555246976948,-8.512765009991048,0.9510708404469631,1.1000057107890722
bible,25,gov,1,gov,21.175000005026536,-37.08411158485713,127.99322984312653,1.534112124704029,1.5453874232978495
bible,25,gov,10,flores,7.364365781134455,2.0535853636732893,-8.073929491257504,2.6452536373220714,3.138584480840394
bible,25,gov,10,bible,7.141795805955966,3.9282898088666043,-9.412273454975987,2.113381734803818,2.164926650089963
bible,25,gov,10,gov,33.02499999989201,-47.06426729827026,159.08921916709616,1.380398493328521,1.4679539805602915
bible,25,gov,25,flores,9.015473236526336,2.0631382571148076,-8.248586005065762,2.5554459539455796,3.03742406539566
bible,25,gov,25,bible,9.699491135986966,39.78473733645432,-60.89358612005044,2.574485126182241,2.614978900869433
bible,25,gov,25,gov,36.299999991128075,-39.029140299932365,129.67556381853123,1.5887101798049823,1.7424121479657653
bible,25,gov,50,flores,7.030232792696898,-1.315911466864399,-2.0697109660475643,9.50475411917164e-14,2.7676216480205618
bible,25,gov,50,bible,8.719942436495517,-1.7965934850180667,1.276986955593311,0.0,3.177073624075252
bible,25,gov,50,gov,38.5949739243527,-12.880184096911272,36.266341948203745,1.9591378250138367,19.99267424664193
bible,1,gov,1,flores,1.7374681858952525,2.9891758895981244,-8.733447939202156,1.5626980421266716,1.7115112806444388
bible,1,gov,1,bible,1.2600374952514681,3.118747191541301,-8.863405074457196,1.4842365244396936,1.507863865389692
bible,1,gov,1,gov,17.742933631920668,9.57524654826878,-17.766393814600555,3.6211554101435284,3.6248302744215284
bible,1,gov,10,flores,6.153265077440693,2.5105337492687503,-9.069898465499952,2.540505569327166,2.978818550987237
bible,1,gov,10,bible,6.087713956624634,5.833127231756542,-11.906496031271093,2.4081693937591098,2.4154282390190445
bible,1,gov,10,gov,32.12499999700247,-39.782397092617764,133.06352241148556,1.7010291086323794,1.7728194890190963
bible,1,gov,25,flores,8.099385961226819,2.292019823984212,-8.787718257014983,2.617687538424138,3.10187963190262
bible,1,gov,25,bible,6.907032468127542,7.918268250242997,-14.50662388022343,2.5251157174766115,2.528091485027231
bible,1,gov,25,gov,35.949999999879346,-47.331693526543916,159.46966821945298,1.4758048652836655,1.5861904270737324
bible,1,gov,50,flores,6.581540232522366,-1.4291999065008445,-1.8477208089032369,1.0902065999309447e-14,2.4264693777660553
bible,1,gov,50,bible,7.594807899450123,-1.598615238172417,2.342381110783044,1.425519446324506e-13,1.3899823580739834
bible,1,gov,50,gov,38.34496499324039,-12.899149815891496,36.315896051248174,1.5917179520747313,19.511525755357848
bible,10,gov,1,flores,2.3077946647754515,1.8917912149877623,-6.862649264428278,1.4385753720649943,1.7183919988922982
bible,10,gov,1,bible,0.2966252736071223,3.069693512240767,-8.759274291298876,0.9194206231436107,1.0286191708782857
bible,10,gov,1,gov,20.475000003916367,-35.74866738951154,122.96227894569498,1.5992185687649099,1.6137602769075141
bible,10,gov,10,flores,6.832645627277066,2.129170378976048,-8.341898056875241,2.4849164930140883,2.9514374407977977
bible,10,gov,10,bible,6.564029115341763,3.919616969483159,-9.59867806133648,2.3499162329610916,2.378117697438873
bible,10,gov,10,gov,32.74999999917374,-42.61042365535202,143.2095063247754,1.5601282014260314,1.654757464655637
bible,10,gov,25,flores,8.621831062979984,2.2589316195893443,-8.664564657174155,2.532221417002728,2.9980445042448394
bible,10,gov,25,bible,9.19999898011962,209.24029261394517,-308.6927152224044,2.5400787723064835,2.6107121813617225
bible,10,gov,25,gov,36.19999999992594,-48.2470582548554,162.71621608811628,1.532318504827455,1.6668000196701067
bible,10,gov,50,flores,6.989758568511987,-1.2740419414406206,-2.097717419610989,1.1628468398730951e-13,2.657409485441905
bible,10,gov,50,bible,7.987872566235931,-1.8453789645624707,1.305247034579082,1.4099395310285296e-14,4.796926392549042
bible,10,gov,50,gov,38.59487631583974,-12.836520047057498,36.14691647197587,1.7958312055189667,19.83467158229585
