,train set 1,train set 1 size,train set 2,train set 2 size,test set,sp-BLEU,linear,poly2,poly3,exp,log,power,mult,hybrid_mult,am,gm,hm
12,cc_align,100,gov,1,flores,5.7,9.842653977858731,6.63790511557351,6.353461335348001,6.669604390916645,6.480963381922168,5.649761171562619,5.696948894114296,5.51131406152146,12.384248247317885,9.183721757817484,8.2335253762201
13,cc_align,100,gov,1,bible,1.0,-4.3236907642003075,0.7907910134235152,0.40551469221723124,2.5696623224043087,-0.24911035366284118,4.066700684793431,3.4100186438577693,3.3760866337588826,-5.769190804908064,-2.591143436767794,-0.7648594078832929
14,cc_align,100,gov,1,gov,24.1,28.710785473275823,26.445736823809636,24.78293644631067,26.255630457271067,23.26707223344558,15.986761224535208,18.53032087147865,18.186463250686504,27.956598373845722,20.436832076194232,17.644282975341696
15,cc_align,100,gov,10,flores,10.8,12.771022865315118,8.507622768396118,7.851724914595394,8.236136611627654,8.223992182350992,6.188663388326072,6.443952219487289,6.215554115192987,14.947910126654833,10.674813376162287,9.243329119834222
16,cc_align,100,gov,10,bible,3.3,-3.5277832380512564,0.8280299362652599,0.7058649237877717,2.721313594311227,0.08862173819944097,4.1312306199705535,3.492407688604096,3.449777531657495,-5.072407761963618,-2.1860094428241794,-0.4906211876186859
17,cc_align,100,gov,10,gov,35.7,33.428473728777334,34.13915790548964,33.87194027850191,36.88336588776394,32.03355203268928,30.064037553620402,34.43569554293157,34.91424341315722,32.08673293135712,24.80867683750568,21.95788053486413
18,cc_align,100,gov,25,flores,12.7,13.141049333132628,8.773738686750015,8.062485693109352,8.458649183756792,8.456823225730377,6.2664477092061315,6.550886749993026,6.316894891613513,15.271852494009188,10.868552837267902,9.378950609412545
19,cc_align,100,gov,25,bible,4.0,-3.303630562805097,0.8441115778707058,0.7892915806750267,2.765616328840788,0.1848987752353377,4.149944533072883,3.5162568050699017,3.4711336709138667,-4.876171669188054,-2.071216281915433,-0.4123431337487631
20,cc_align,100,gov,25,gov,39.3,33.957637261712605,35.07002372422998,35.04399855328157,38.31661497611208,33.349330127020515,33.152879584355105,37.792227905963294,38.53258349740216,32.549993001880466,25.377306978141306,22.51930848361488
21,cc_align,100,gov,50,flores,14.6,13.367434395485702,8.939853749484577,8.194090242036943,8.597737872984894,8.600778298846068,6.315262902820851,6.61788825968274,6.380455934730783,15.470042946343213,10.987709709138638,9.4628723959453
22,cc_align,100,gov,50,bible,4.3,-3.2635922799696218,0.8472428786931729,0.8041463425134978,2.773605293770572,0.2021504587860683,4.153312943736831,3.5205474530373477,3.474976985863856,-4.841119862751,-2.050679315965006,-0.3983120893347163
23,cc_align,100,gov,50,gov,41.2,34.11106192536575,35.34247933717948,35.389919857983145,38.74248919037558,33.749631607987006,34.15827802395178,38.87689052566897,39.70720428590412,32.6843097415653,25.54619814987599,22.6854997889344
24,cc_align,25,bible,1,flores,1.4,5.662581031498206,4.274384570910819,4.595613523971778,5.0612392091155245,4.286965444827812,5.068691651131429,4.802733488871622,4.660988136333085,6.555518718776284,5.328977913186137,5.231903825130708
25,cc_align,25,bible,1,bible,17.8,30.05821363749744,30.540326162242902,30.605955914860065,30.500795985430155,28.965718470584747,25.673150298968075,26.93176417242088,26.730426738792996,24.59108997281337,21.576964108223184,20.40179681256948
26,cc_align,25,bible,1,gov,0.5,-1.445435940152258,2.0754924704785154,1.886368176889448,3.0729914335210813,0.9372937793984821,4.31229148737044,3.7623548162192098,3.7038714976108236,-0.7974234766639725,0.8681470470905239,2.054493231095414
27,cc_align,25,bible,10,flores,2.3,6.586094210677494,4.683363143453725,4.972244188322115,5.409435574430349,4.771866681657878,5.194023595122711,4.970209309517454,4.81567021722269,7.364015060432102,5.80294508431934,5.5559433810118755
28,cc_align,25,bible,10,bible,27.5,31.49926822394352,33.04480264813333,33.726351554099864,33.83757370477527,32.35441305106562,33.05475571088026,34.22124376908184,34.43083917518052,25.85267171039441,23.291878000426593,22.06115149712445
29,cc_align,25,bible,10,gov,1.1,-1.0284261269775072,2.122552220508773,2.0389401381654864,3.166714034515803,1.1200906101993962,4.348864300146745,3.811285726142662,3.7481114476825104,-0.4323491972844522,1.0702871982729363,2.183109065114188
30,cc_align,25,bible,25,flores,2.8,6.553957835666225,4.66843069787425,4.958866837578292,5.396925991855195,4.7547707280074665,5.189522467423564,4.964206540973561,4.810119063903679,7.335881036774978,5.786343539983555,5.544504085487002
31,cc_align,25,bible,25,bible,31.6,31.8713390738142,33.707946667724926,34.57103772230889,34.75686936178117,33.34449443400915,35.612822814445025,36.70208380324073,37.08170096847643,26.178403846913085,23.763053025734692,22.509007750961025
32,cc_align,25,bible,25,gov,1.5,-1.0004908174271776,2.1260088296979376,2.0491252481833655,3.1730936728384878,1.132403041211921,4.351346779150342,3.8146042909549784,3.751113438378522,-0.40789302699511154,1.0838654618909018,2.1917794666669828
33,cc_align,100,bible,1,flores,1.6,6.846908520087553,5.159358733917408,5.065023482847792,5.374876797951054,4.857717947207318,5.210579274594845,5.0793672723283185,4.934348389229049,9.761601058576659,7.728298224654132,7.30465708097563
34,cc_align,100,bible,1,bible,18.3,29.91604981631906,30.408284904289363,30.489678496209965,30.281458828376092,28.912876798011382,25.661678534490914,26.79249096384089,26.57501460104939,24.206239565447227,21.45256447371543,20.371604041270352
35,cc_align,100,bible,1,gov,0.7,-0.1604967015788148,3.089028031723359,2.4668520488833963,3.2801314882346335,1.5174813278311419,4.451730988762617,3.982748921936794,3.917254655623646,2.6810240306329973,3.6142620758266233,4.512487243559232
36,cc_align,100,bible,10,flores,3.1,7.770421699266841,5.5683373064603146,5.441654147198129,5.744650382588361,5.34261918403738,5.3359112185861255,5.256489572423848,5.099302544879482,10.570097400232477,8.16999770905776,7.580742351518744
37,cc_align,100,bible,10,bible,28.0,31.35710440276514,32.912761390179796,33.61007413544976,33.59424113005958,32.301571378492255,33.0432839464031,34.0442742103554,34.22972532302284,25.46782130302826,23.17870965536332,22.038978172640846
38,cc_align,100,bible,10,gov,1.8,0.25651311159593604,3.136087781753602,2.6194240101594346,3.3801716156910855,1.700278158632056,4.488303801538921,4.034546144226118,3.96448264747238,3.0460983100125105,3.802421085366909,4.620903937212272
39,cc_align,100,bible,25,flores,3.5,7.738285324255571,5.553404860880839,5.4282767964543055,5.731365599483438,5.325523230386969,5.33141009088698,5.25014104899321,5.09338275246812,10.54196337657536,8.154526397920556,7.570987134776981
40,cc_align,100,bible,25,bible,31.8,31.729175252635823,33.57590540977138,34.45476030365878,34.506925953171304,33.29165276143579,35.60135104996786,36.512284986493206,36.86485433192191,25.793553439546933,23.652970493383243,22.4887866957093
41,cc_align,100,bible,25,gov,2.3,0.2844484211462657,3.139544390942774,2.629609120177342,3.3869812840544644,1.7125905896445808,4.490786280542518,4.038059106472967,3.967687397746544,3.0705544803018583,3.8150602004496292,4.628215399058348
42,gov,1,bible,1,flores,1.1,4.457144052602466,3.26805303256544,3.9430292530585405,4.760798483576739,3.778464428406542,4.950739901557318,4.568988274863324,4.43181512628567,3.2922910667834486,3.0440888153658463,3.3579214280693463
43,gov,1,bible,1,bible,16.2,27.100487770854592,27.48797601239581,26.743867310204735,26.248243029295246,27.98748235481783,25.47288610833373,24.4669493636709,23.998089171183565,16.58425676293045,19.137054057825726,19.880962368045978
44,gov,1,bible,1,gov,2.5,4.235009065870749,5.640978293298964,4.631940688179554,4.100170068163828,4.549755814774043,5.376111042944293,5.362846846799199,5.2905363215372585,14.580058335997464,15.160918261142573,15.694586724428735
45,gov,1,bible,10,flores,2.2,5.380657231781754,3.677031605108361,4.3196599174088774,5.088325529718357,4.263365665236604,5.0760718455486,4.728313180696002,4.577885559112209,4.100787408439267,3.548784724662042,3.7285773496786234
46,gov,1,bible,10,bible,26.3,28.541542357300674,29.992452498286234,29.86426294944453,29.119792760454594,31.3761769352987,32.854491520245915,31.08929044155893,30.89500895242367,17.84583850051149,21.072252648637303,21.680948902598466
47,gov,1,bible,10,gov,7.2,4.6520188790454995,5.6880380433292075,4.784512649455593,4.225220401567689,4.732552645574957,5.412683855720596,5.432592787523018,5.356994617350081,14.945132615376977,15.290290426748587,15.732827754957352
48,gov,1,bible,25,flores,2.6,5.3485208567704845,3.6620991595288714,4.306282566665054,5.076558529722249,4.2462697115861925,5.071570717849454,4.7226025621165375,4.572643456320915,4.072653384782157,3.5311068515421837,3.7155030721885147
49,gov,1,bible,25,bible,30.9,28.91361320717136,30.655596517877832,30.708949117653553,29.910916239080958,32.36625831824223,35.412558623810675,33.34308217634959,33.26926894051505,18.171570637030158,21.603951207467155,22.16284048439087
50,gov,1,bible,25,gov,8.1,4.679954188595829,5.691494652518379,4.794697759473472,4.233732498871653,4.744865076587482,5.415166334724195,5.437323057715214,5.361504278535946,14.969588785666325,15.298980681302911,15.735411093105462
51,gov,10,bible,1,flores,1.1,5.404161288390739,4.067618497990665,4.4752301980746125,4.9952739778944535,4.172445394011396,5.041452354192841,4.749069381629894,4.608224551972967,5.8559529461203965,4.826845405747953,4.811550667328486
52,gov,10,bible,1,bible,16.8,27.357879573023162,27.779077046858976,27.223887433025425,26.59347712301653,28.063820746722143,25.48762605075994,24.650900263747477,24.200648965025838,17.281039805874897,19.33824309076813,19.918742108723105
53,gov,10,bible,1,gov,1.5,5.760681637442346,6.19565053074691,6.308639693610189,4.430363713253323,6.531264195709445,6.206301775305602,6.513766768135157,6.477466038939411,18.71019289350886,20.678315564485374,21.040294144854276
54,gov,10,bible,10,flores,2.3,6.327674467570027,4.476597070533586,4.8518608624249495,5.3389321554652645,4.657346630841461,5.166784298184122,4.914673884531289,4.76092393246098,6.664449287776215,5.307565595379479,5.145777657092793
55,gov,10,bible,10,bible,26.5,28.798934159469244,30.2835535327494,30.34428307226522,29.50279535806796,31.452515327203017,32.86923146267212,31.323030368611647,31.157135070906733,18.542621543455937,21.255277542505087,21.70836472130378
56,gov,10,bible,10,gov,5.9,6.177691450617097,6.242710280777153,6.4612116548862275,4.565484561957728,6.714061026510359,6.2428745880819045,6.5984808768683365,6.560545119705676,19.07526717288838,20.779597314217785,21.05760065764557
57,gov,10,bible,25,flores,2.8,6.295538092558758,4.461664624954089,4.838483511681126,5.32658561547177,4.64025067719105,5.162283170484977,4.908738188877372,4.755443933304438,6.636315264119098,5.290727514543214,5.133980883978914
58,gov,10,bible,25,bible,31.4,29.171005009339925,30.946697552341,31.188969240474243,30.30432421113635,32.44259671014655,35.42729856623688,33.59376688111192,33.55190072612461,18.868353679974604,21.78198547834967,22.187762333614437
59,gov,10,bible,25,gov,7.0,6.205626760167426,6.246166889966332,6.471396764904107,4.574682152884988,6.726373457522884,6.245357067085504,6.604226309781569,6.566182617647906,19.099723343177722,20.786400664712538,21.05877074201541
60,gov,25,bible,1,flores,1.3,5.52382566681726,4.163972592727994,4.532065238564641,5.025712406337215,4.225072751213313,5.053920409922302,4.773655696442551,4.6323873897599,6.179895313474752,5.058481273627429,5.004871239334523
61,gov,25,bible,1,bible,17.3,27.430369226842203,27.86018382715064,27.353293971793775,26.691522857804884,28.085582475505767,25.49185446275083,24.703591878885334,24.258712317501498,17.47727589865047,19.39524923040807,19.929599423830773
62,gov,25,bible,1,gov,1.4,5.931810004632318,6.247223169791269,6.549824948231986,4.469020650244341,6.828672663084626,6.3501403755435595,6.706647646979515,6.67960398565595,19.173452964032208,21.395943608442106,21.705445062722625
63,gov,25,bible,10,flores,2.2,6.447338845996548,4.572951165270901,4.908695902914978,5.371464646194309,4.709973988043378,5.179252353913583,4.940117547197922,4.785994738665236,6.98839165513057,5.536086267015946,5.334393681928159
64,gov,25,bible,10,bible,27.0,28.871423813288285,30.364660313041064,30.47368961103357,29.611567266149454,31.47427705598664,32.87345987466301,31.389983747331097,31.232272989058494,18.7388576362315,21.307136943113658,21.716248291886338
65,gov,25,bible,10,gov,5.3,6.348819817807069,6.294282919821519,6.702396909508025,4.605320489765891,7.01146949388554,6.386713188319864,6.793870247699681,6.765513639533701,19.53852724341172,21.493571738707043,21.720718953356204
66,gov,25,bible,25,flores,2.6,6.415202470985285,4.558018719691418,4.895318552171155,5.359042873235461,4.692878034392967,5.174751226214438,4.934151121969378,4.780482154791288,6.960257631473446,5.519357301476461,5.322761979393388
67,gov,25,bible,25,bible,31.2,29.24349466315897,31.02780433263266,31.318375779242594,30.416051223019792,32.46435843893018,35.43152697822777,33.66557398821922,33.63291655200687,19.064589772750175,21.832430805106267,22.19492989094185
68,gov,25,bible,25,gov,6.2,6.376755127357399,6.297739529010684,6.712582019525904,4.614598333854278,7.023781924898065,6.389195667323461,6.799785810153793,6.771343211701408,19.56298341370107,21.50012966637016,21.72175171855714
69,gov,50,bible,1,flores,1.5,5.597037261467001,4.222405222188463,4.565898070748943,5.044426250863447,4.257611260442699,5.061671391956609,4.78892059037,4.647398642774714,6.378085765808777,5.200945825103268,5.124272862572425
70,gov,50,bible,1,bible,17.5,27.443317371489886,27.874630621414486,27.37614615682307,26.70907385661584,28.089481914770317,25.49261339106203,24.713045472737313,24.269131616175766,17.51232770508752,19.40544786192481,19.93154903241212
71,gov,50,bible,1,gov,1.6,5.98142663643609,6.261774607544936,6.622010060851522,4.480291714258838,6.9191537635491915,6.395000585298362,6.766453568862291,6.742456468236453,19.30776970371705,21.60908925893127,21.901049026004202
72,gov,50,bible,10,flores,2.4,6.520550440646289,4.631383794731384,4.94252873509928,5.39146594076506,4.742512497272761,5.187003335947891,4.955914742291674,4.8015700704427395,7.186582107464595,5.67663485858634,5.450906065353369
73,gov,50,bible,10,bible,27.1,28.88437195793597,30.379107107304915,30.496541796062864,29.631038338843496,31.47817649525119,32.87421880297421,31.401996095932972,31.24575626857313,18.77390944266856,21.31641480196933,21.717664137726256
74,gov,50,bible,10,gov,6.0,6.398436449610841,6.308834357575179,6.774582022127561,4.6169353078904365,7.101950594350106,6.431573398074666,6.8544539692104784,6.829246256448567,19.672843983096563,21.705632212683675,21.915749291818948
75,gov,50,bible,25,flores,2.9,6.48841406563502,4.6164513491518875,4.929151384355457,5.378997913840788,4.725416543622353,5.182502208248745,4.949929238006316,4.796037243191682,7.158448083807478,5.659973002954992,5.439375749272333
76,gov,50,bible,25,bible,31.3,29.25644280780665,31.04225112689651,31.341227964271894,30.436051283776656,32.46825787819472,35.43228590653897,33.678457161841855,33.64745460486154,19.099641579187228,21.84145568036675,22.196217198762547
77,gov,50,bible,25,gov,7.0,6.426371759161171,6.312290966764344,6.784767132145468,4.626236551104232,7.11426302536263,6.434055877078264,6.860422283156042,6.835135551899837,19.69730015338591,21.712117246304356,21.91674330041068
78,bible,1,gov,1,flores,3.2,6.484083088923093,3.8606091219117573,4.485671855756365,5.624079416883385,5.034803817951461,5.309468320184576,4.943311827214621,4.764651261619889,3.2922910667834486,3.0440888153658463,3.3579214280693463
79,bible,1,gov,1,bible,4.0,3.933677454539854,6.004152029259153,5.354275670824343,3.907794392933573,5.417048856271075,5.869002256979425,5.945732202650329,5.90532971400539,16.58425676293045,19.137054057825726,19.880962368045978
80,bible,1,gov,1,gov,20.1,23.7694887784361,21.885940626567496,20.45116023771243,20.4304729642996,21.383234706406604,15.569409772247674,15.403099418383341,14.813165993188159,14.580058335997464,15.160918261142573,15.694586724428735
81,bible,1,gov,10,flores,6.9,9.412451976379486,5.730326774734358,5.983935435003758,6.945042565819801,6.777832618380286,5.848370536948028,5.591495695793816,5.363020722244018,5.8559529461203965,4.826845405747953,4.811550667328486
82,bible,1,gov,10,bible,7.6,4.729584980688912,6.0413909521008975,5.6546259023948835,4.138416908924163,5.754780948133357,5.933532192156549,6.089386313567344,6.044845270873552,17.281039805874897,19.33824309076813,19.918742108723105
83,bible,1,gov,10,gov,33.8,28.487177033937613,29.579361708247497,29.540164069903668,28.700305286085758,30.1497145056503,29.64668610133287,28.624244861585595,28.34243206766248,18.71019289350886,20.678315564485374,21.040294144854276
84,bible,1,gov,25,flores,8.8,9.782478444196997,5.996442693088255,6.194696213517702,7.132674140881973,7.010663661759667,5.926154857828089,5.684284088179217,5.4491266252096935,6.179895313474752,5.058481273627429,5.004871239334523
85,bible,1,gov,25,bible,8.2,4.953737655935072,6.057472593706343,5.7380525592821385,4.205789954820814,5.851057985169254,5.952246105258878,6.130969798757642,6.085277858151915,17.47727589865047,19.39524923040807,19.929599423830773
86,bible,1,gov,25,gov,37.9,29.016340566872884,30.51022752698785,30.712222344683326,29.81556918341467,31.465492599981538,32.73552813206757,31.41432076191043,31.26891037334432,19.173452964032208,21.395943608442106,21.705445062722625
87,bible,1,gov,50,flores,10.8,10.008863506550064,6.162557755822824,6.326300762445307,7.24995933328025,7.154618734875362,5.974970051442807,5.742422112838798,5.503132339438107,6.378085765808777,5.200945825103268,5.124272862572425
88,bible,1,gov,50,bible,8.7,4.99377593877054,6.060603894528796,5.752907321120638,4.217939112352432,5.868309668719986,5.955614515922825,6.138451002368135,6.092554227971771,17.51232770508752,19.40544786192481,19.93154903241212
89,bible,1,gov,50,gov,40.3,29.16976523052603,30.782683139937348,31.058143649384895,30.14695759303076,31.86579408094802,33.74092657166425,32.31593311296506,32.21893225490308,19.30776970371705,21.60908925893127,21.901049026004202
90,bible,10,gov,1,flores,3.3,6.7827418070602405,4.141073419883945,4.74157139521698,5.710000819884092,5.144407203427532,5.333106274507434,4.996759757319858,4.817078903194597,4.100787408439267,3.548784724662042,3.7285773496786234
91,bible,10,gov,1,bible,2.4,4.399706012936939,6.1493802446034,5.9850942002432035,4.001350034358989,6.18300359128712,6.2292265952292505,6.409800418702993,6.388425161751357,17.84583850051149,21.072252648637303,21.680948902598466
92,bible,10,gov,1,gov,21.2,23.90434729378946,22.034144555854866,20.674871988550834,20.5708262216024,21.424552710957492,15.577523418254632,15.46567136635889,14.879733905533534,14.945132615376977,15.290290426748587,15.732827754957352
93,bible,10,gov,10,flores,7.5,9.711110694516627,6.010791072706546,6.239834974464372,7.051144872868222,6.887436003856356,5.872008491270886,5.651951900374565,5.422882168618328,6.664449287776215,5.307565595379479,5.145777657092793
94,bible,10,gov,10,bible,8.2,5.195613539085997,6.186619167445137,6.285444431813744,4.2374938330070435,6.520735683149402,6.293756530406373,6.564666825214514,6.540513489242468,18.542621543455937,21.255277542505087,21.70836472130378
95,bible,10,gov,10,gov,34.6,28.62203554929097,29.727565637534866,29.763875820742072,28.897470635097783,30.19103251020119,29.65479974733983,28.740525014798195,28.472118759407422,19.07526717288838,20.779597314217785,21.05760065764557
96,bible,10,gov,25,flores,9.4,10.081137162334137,6.276906991060443,6.45059575297833,7.24164297362848,7.120267047235741,5.949792812150947,5.745743536675004,5.510057802773277,6.98839165513057,5.536086267015946,5.334393681928159
97,bible,10,gov,25,bible,9.1,5.4197662143321566,6.202700809050583,6.368871088700999,4.306479842097216,6.617012720185299,6.312470443508702,6.609495928123841,6.584589753663044,18.7388576362315,21.307136943113658,21.716248291886338
98,bible,10,gov,25,gov,38.4,29.151199082226245,30.65843145627522,30.93593409552173,30.020396172028278,31.506810604532426,32.743641778074526,31.541935029078992,31.412250114528685,19.53852724341172,21.493571738707043,21.720718953356204
99,bible,10,gov,50,flores,11.2,10.307522224687204,6.443022053795019,6.582200301905921,7.360719980746126,7.264222120351432,5.998608005765665,5.804510159567324,5.564734453545174,7.186582107464595,5.67663485858634,5.450906065353369
100,bible,10,gov,50,bible,9.8,5.459804497167632,6.20583210987305,6.38372585053947,4.318919859922739,6.634264403736031,6.31583885417265,6.617561044479664,6.59252185056285,18.77390944266856,21.31641480196933,21.717664137726256
101,bible,10,gov,50,gov,40.8,29.304623745879386,30.930887069224713,31.2818554002233,30.354061153645574,31.907112085498916,33.7490402176712,32.447209996311834,32.36670418193085,19.672843983096563,21.705632212683675,21.915749291818948
102,bible,25,gov,1,flores,3.5,6.772349092822019,4.131423638604737,4.733082580265929,5.706989001431465,5.140542964164551,5.332267216727732,4.99486557517106,4.815219454606218,4.072653384782157,3.5311068515421837,3.7155030721885147
103,bible,25,gov,1,bible,2.1,4.520031532468053,6.184291301970141,6.162313773120566,4.025867163194592,6.406794052571248,6.341330948631469,6.552103570032584,6.537621833257152,18.171570637030158,21.603951207467155,22.16284048439087
104,bible,25,gov,1,gov,21.8,23.913381408222435,22.044025028488758,20.689564370888938,20.58026281217852,21.427335719166003,15.578071467007142,15.469895076947735,14.884228789496296,14.969588785666325,15.298980681302911,15.735411093105462
105,bible,25,gov,10,flores,7.5,9.700717980278405,6.001141291427338,6.231346159513322,7.047425649542316,6.883571764593375,5.871169433491184,5.649809346616627,5.420759065640285,6.636315264119098,5.290727514543214,5.133980883978914
106,bible,25,gov,10,bible,8.2,5.315939058617104,6.221530224811886,6.462664004691078,4.2634578654840345,6.7445261444335305,6.4058608838085895,6.710408145635513,6.693593069472206,18.868353679974604,21.78198547834967,22.187762333614437
107,bible,25,gov,10,gov,34.7,28.631069663723945,29.737446110168758,29.77856820308017,28.910726962098526,30.1938155184097,29.65534779609234,28.748374118594484,28.480875630554042,19.099723343177722,20.786400664712538,21.05877074201541
108,bible,25,gov,25,flores,9.6,10.070744448095915,6.267257209781235,6.4421069380272655,7.2378232694597235,7.11640280797276,5.948953754371246,5.743565428187239,5.507896759691693,6.960257631473446,5.519357301476461,5.322761979393388
109,bible,25,gov,25,bible,9.9,5.540091733863271,6.237611866417332,6.546090661578361,4.3328665666301855,6.840803181469427,6.424574796910921,6.756232493669267,6.7387946280850475,19.064589772750175,21.832430805106267,22.19492989094185
110,bible,25,gov,25,gov,38.7,29.16023319665922,30.66831192890911,30.950626477859835,30.03416762605529,31.509593612740936,32.74418982682704,31.550549204423792,31.42192888439206,19.56298341370107,21.50012966637016,21.72175171855714
111,bible,25,gov,50,flores,11.3,10.29712951044899,6.433372272515811,6.5737114869548705,7.356837467772497,7.260357881088451,5.997768947985963,5.802309773705134,5.562549614390161,7.158448083807478,5.659973002954992,5.439375749272333
112,bible,25,gov,50,bible,10.5,5.580130016698739,6.240743167239799,6.5609454234168325,4.345382807109845,6.858054865020156,6.4279432075748675,6.764476662631772,6.7469292363067925,19.099641579187228,21.84145568036675,22.196217198762547
113,bible,25,gov,50,gov,41.0,29.31365786031236,30.940767541858605,31.296547782561404,30.367985672006863,31.90989509370742,33.749588266423714,32.45607140434213,32.376682227531816,19.69730015338591,21.712117246304356,21.91674330041068
