train set size,c0,c1,rmse,kfold rmse
1,4.723288546131146,5.0873608052857176e-09,8.498510427221523,8.487995136643638
10,10.721540524903904,-4.149998335010219e-09,13.797283155176702,13.714434287588906
25,12.703328455898456,-2.441854568954948e-09,15.380388376600365,15.30014858180448
50,17.06076518254806,-3.7391256208493203e-10,17.413136421297352,17.98678856931992
