train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,25,gov,1,flores,54.241906539019354,-80.73007527041818,0.5,0.5,0.8306676577388892,0.8819336853974432
cc_align,25,gov,1,bible,14.667887588217882,-23.05873024174038,0.5,0.5,0.420683041410526,0.5929635431795465
cc_align,25,gov,1,gov,23.149198978765085,-1.3189253748670104,0.5,0.5,2.836964144625674,2.837681615058407
cc_align,25,gov,10,flores,88.95101028271525,-129.13375779571447,0.5,0.5,0.3013648667467356,0.4700343950420952
cc_align,25,gov,10,bible,16.63531956703058,-23.89451661555961,0.5,0.5,0.6690166312582829,0.9948238511205165
cc_align,25,gov,10,gov,9.219578306082541,44.30787356764166,0.5,0.5,3.6845466479372315,4.0869538838193655
cc_align,25,gov,25,flores,93.21818968518794,-133.56992466861934,0.5,0.5,0.3041413699733427,0.4007146027907633
cc_align,25,gov,25,bible,18.34014971064433,-26.028993245934995,0.5,0.5,0.8015652007636648,1.2329134976416938
cc_align,25,gov,25,gov,6.65951379047272,54.836077496457996,0.5,0.5,4.0993176495921375,4.5719089782035605
cc_align,25,gov,50,flores,95.36409232318971,-133.97712836041848,0.5,0.5,0.9125562483518879,1.813066365081209
cc_align,25,gov,50,bible,9.423362438401858,-10.285210720316126,0.5,0.5,0.5372151141481922,1.0673387653298678
cc_align,25,gov,50,gov,-16.7885731626708,100.03297931746707,0.5,0.5,4.905399457889603,9.746045610102763
cc_align,25,bible,1,flores,13.287461682307715,-19.868708053535464,0.5,0.5,0.4340230968673794,0.6012368500557547
cc_align,25,bible,1,bible,4.177205156165839,24.07880087972646,0.5,0.5,2.635710930133384,2.9015352210384435
cc_align,25,bible,1,gov,10.681007806891124,-16.599762970269143,0.5,0.5,0.22095259484420468,0.2524033818563954
cc_align,25,bible,10,flores,20.572045945951352,-30.404661228276286,0.5,0.5,0.49756397373389816,0.751745137469917
cc_align,25,bible,10,bible,-4.676217329052101,55.686090312483465,0.5,0.5,3.2087519945239946,3.8894033732422475
cc_align,25,bible,10,gov,17.198624304880752,-26.575073040114624,0.5,0.5,0.5213057292887383,0.6431669509303762
cc_align,25,bible,25,flores,20.423363086155014,-29.738197452417257,0.5,0.5,0.6535614715949974,1.0143284332905116
cc_align,25,bible,25,bible,-3.5668870190759874,60.64264774777716,0.5,0.5,3.1367237974453936,3.87741603403189
cc_align,25,bible,25,gov,18.439299010838944,-28.11943549645177,0.5,0.5,0.5747534530828169,0.7516776251596207
cc_align,100,gov,1,flores,53.371526708436804,-77.07717059200155,0.5,0.5,0.6367838099859384,0.66931665592459
cc_align,100,gov,1,bible,14.930665639767993,-23.063493850818645,0.5,0.5,0.3752447227049975,0.52263369140696
cc_align,100,gov,1,gov,18.189235470234934,9.963559957945288,0.5,0.5,2.351535006873631,2.365225941840804
cc_align,100,gov,10,flores,86.17496732180419,-122.04179701736301,0.5,0.5,0.5039818338392995,0.6579478492694043
cc_align,100,gov,10,bible,14.65309042047917,-19.569718314999932,0.5,0.5,0.7791857876973785,1.0687061503284043
cc_align,100,gov,10,gov,7.362284948048583,48.487034738126944,0.5,0.5,3.7187670415165144,4.057753119339581
cc_align,100,gov,25,flores,86.7996312246398,-120.23224007556716,0.5,0.5,0.557075486290957,0.7894599232612465
cc_align,100,gov,25,bible,13.73700590427149,-17.278770211970507,0.5,0.5,0.8619319307628469,1.2501015862935894
cc_align,100,gov,25,gov,1.2694199256239378,64.83278216102396,0.5,0.5,4.149247670473527,4.625580918762453
