train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
cc_align,100,bible,25,flores,77.68983218027003,-481.0109966107186,999.9999999999999,-668.224621597077,0.8090727261449141,1.0891121559933683
cc_align,100,bible,25,bible,-29.799011627654426,87.65558607047099,600.2785115713784,-999.9999999999999,1.7446641714091176,1.9969157632140928
cc_align,100,bible,25,gov,67.39378035136167,-449.3749051538844,999.9999999999999,-717.6712433881714,0.7486541174124965,0.9613382932977531
gov,25,bible,1,flores,79.23391111436912,-489.5118325424727,999.9999276983953,-662.5757384815954,0.7190892958318249,1.0011651254334641
gov,25,bible,1,bible,7.119673915731326,-145.19072117574134,855.357155609849,-999.9999999999978,1.0729072343190647,1.0732012691487454
gov,25,bible,1,gov,78.02759700100482,-484.8704099562543,999.9999345540631,-669.8243681635375,0.7201628596191859,1.0019512435855475
gov,25,bible,10,flores,81.36626111625583,-493.23941559495233,999.9999377375142,-653.9446094075477,1.1526604611359825,1.6206804104605381
gov,25,bible,10,bible,-42.919865362653,129.4218610916425,553.9527732374052,-999.9999999999997,1.5061298273024453,1.6556489296920376
gov,25,bible,10,gov,51.284979195406684,-388.33272387394607,999.9999999999999,-798.1718311988592,1.1720477994033278,1.6133559700394742
gov,25,bible,25,flores,83.93801095837283,-502.5403066604224,999.9999243796519,-635.9070572096057,1.2769361408694628,1.797965017121631
gov,25,bible,25,bible,-18.184230453910153,34.78853449404661,656.0896763382723,-999.999999999367,1.6516571642101494,1.8553517570128915
gov,25,bible,25,gov,56.95340986566371,-407.94227321115886,999.999999978498,-763.1803190401707,1.3308741556674306,1.753586810786182
gov,1,bible,1,flores,73.79419692139534,-472.51594340195965,999.999999999154,-687.1706041442975,0.7781398163759606,1.0041774950415767
gov,1,bible,1,bible,-2.2030707565241494,-115.23708970451445,827.6716372023188,-999.9999999999998,1.8950444985492751,1.898532041060872
gov,1,bible,1,gov,62.27430514551887,-431.1371557371246,999.9999999864617,-743.7746642435899,0.9626540806801096,1.2276840062154317
gov,1,bible,10,flores,70.34022975359402,-456.7939497162487,999.9999999928131,-707.4895889415576,1.132083441950453,1.5411557432214789
gov,1,bible,10,bible,-45.707628192177424,135.42939920712712,550.325409470035,-999.9999999999999,2.0082310890312915,2.0928761170735615
gov,1,bible,10,gov,40.16843856456756,-349.8294707448587,999.9999999772429,-847.230531938918,1.613018057997292,1.907519221639004
gov,1,bible,25,flores,76.79419567401845,-478.65121057417963,999.9998495839166,-672.2808446824453,1.1728626722610658,1.6139566018139473
gov,1,bible,25,bible,-40.28017352860535,128.99579040347567,558.4537986275242,-999.9999999999999,1.8121982878207084,1.948966570451241
gov,1,bible,25,gov,47.96529609408967,-375.8481704507189,999.9999999879653,-805.079172129193,1.857728531552148,2.0753612526607084
gov,10,bible,1,flores,76.65288598590048,-480.61691057612353,999.9999141711153,-676.8581274019775,0.770171934209963,1.0601825719668094
gov,10,bible,1,bible,14.18483941259661,-179.27269499647835,892.358877983947,-999.9999999999976,1.0568737302551037,1.059165415147567
gov,10,bible,1,gov,75.66675335073907,-476.87742646567216,999.9999999999999,-680.6109177440613,0.8124904230835672,1.1127994651057855
gov,10,bible,10,flores,79.61394842504048,-487.6360974358455,999.9999052332467,-662.0128689619119,1.066084609754453,1.4925657986882597
gov,10,bible,10,bible,-35.68408212602851,93.97251622243348,593.1433685777815,-999.9999999999999,1.5129355605813248,1.6027473616586956
gov,10,bible,10,gov,43.10755105580127,-359.19829792319535,999.9999999838411,-841.0609986513424,1.2747727341900335,1.6497557618344532
gov,10,bible,25,flores,80.86284410748522,-491.82963366986786,999.9999102061734,-652.3028316461571,1.1588406164463971,1.625209032322158
gov,10,bible,25,bible,-27.225550884930918,73.63128590346791,615.5911116974164,-999.9999999999998,1.7829757006409759,2.045717579524106
gov,10,bible,25,gov,43.91111441306883,-361.7779783881839,999.9999999891269,-833.6394982502743,1.2155098874316628,1.452519125219951
gov,50,bible,1,flores,22.029330766878946,-70.8927269041813,18.31335153122605,75.37952853708119,2.1702173823232595e-09,2.837266803336896
gov,50,bible,1,bible,-37.98399607573363,226.82217111796786,-92.35108059947265,-237.2745327066976,1.0661899792006666e-09,9.738399232070915
gov,50,bible,1,gov,18.776563002080746,-60.30172747899172,18.40502462526898,60.70002854075162,1.209857496366915e-09,2.3753701432624106
gov,50,bible,10,flores,20.55550259674402,-62.83790075348719,20.327414649925448,59.839061372696676,2.456363853859912e-11,2.416783917247981
gov,50,bible,10,bible,-64.94879327814901,367.5912873454171,-156.45669071382457,-361.0049404086813,2.2133111659278274e-08,14.381991972978154
gov,50,bible,10,gov,-8.002213046674251,46.55484211349554,-11.47934400727204,-47.63191433551327,9.66943241466466e-10,1.782578011622275
gov,50,bible,25,flores,20.379756776805305,-62.45878475375846,21.27742430875157,60.670310963428015,9.892973343146053e-10,2.43894518028252
gov,50,bible,25,bible,-55.00895560295442,348.8414374518629,-162.5792767942858,-323.47211413358997,3.0127244936827477e-09,13.690151156194025
gov,50,bible,25,gov,2.7525653204521525,8.086659420890292,1.0403160696831133,-3.7400739710843296,4.1206436504357285e-10,0.3156872369100988
bible,25,gov,1,flores,90.58825798978953,-513.8346771679854,999.9998145160704,-627.8901640432783,1.811231617515291,2.534388540805459
bible,25,gov,1,bible,88.21564776581344,-517.752317998719,999.9999999999998,-614.5558690038171,1.4444050201694332,1.943071251881113
bible,25,gov,1,gov,31.281127879316664,-259.05639889035484,997.7080341144818,-999.9999999999978,0.8008284661267747,0.9841143585793957
bible,25,gov,10,flores,122.80572101202551,-601.2557414013077,999.9999999998494,-499.57998231930685,3.1419880232183117,4.414925804862444
bible,25,gov,10,bible,58.126181060377995,-393.8374888757081,999.9999999884232,-802.5107399231202,2.252815566406333,2.51438281419459
bible,25,gov,10,gov,-69.61915484707839,265.86854381188317,423.002433975045,-999.9999892584317,0.9343595627632857,0.9467265302603297
bible,25,gov,25,flores,132.2795720428851,-627.1324205465718,999.9998143914228,-459.92959405433163,3.123497636096386,4.379815746622756
bible,25,gov,25,bible,37.52381371365241,-320.2006299395085,999.9999999706358,-911.3684100746123,2.4611860103503083,2.5986129966317706
bible,25,gov,25,gov,-106.33452912737916,448.6072121232451,226.16577771091917,-999.9999876438666,0.773780874244511,0.889564039665335
bible,25,gov,50,flores,90.34435830023449,-261.6438751617605,71.38014948560432,253.72194753982473,5.389382678526723e-09,10.081773952456755
bible,25,gov,50,bible,6.669155057435441,22.879089377059625,-6.509719506069658,-38.4666380635224,4.4725152049588566e-10,0.4905051043860813
bible,25,gov,50,gov,-136.09124513906448,663.1150385944292,-243.12115380220246,-659.9951928693406,4.314982067697808e-10,26.059259352083263
bible,1,gov,1,flores,78.68798374717903,-478.9149834170532,999.9999999988598,-674.9243898813819,2.0249343484662,2.5347149583277586
bible,1,gov,1,bible,76.04576855456503,-473.42366752873465,999.999999997034,-679.1533891487525,1.8870836154870927,2.061847261400516
bible,1,gov,1,gov,8.149184382002428,-174.68668546112784,915.5343315559926,-999.9999999999995,2.962010809667041,3.013597547262099
bible,1,gov,10,flores,116.02711553671013,-582.3218854912607,999.9997606934277,-525.040890854771,3.2906956518800095,4.481401337249252
bible,1,gov,10,bible,43.590416005839714,-351.34080040241616,999.9999999742048,-861.6625401845976,2.365229114547702,2.4686614370447626
bible,1,gov,10,gov,-70.62746887994798,265.72498026494617,423.9141072539416,-999.9999971964127,1.4345365260209935,1.4371232407358492
bible,1,gov,25,flores,130.5738614064224,-623.9827874200978,999.9998668858938,-463.6426129721581,3.3213532207835814,4.610968273398445
bible,1,gov,25,bible,34.401704484263654,-318.4329158624515,999.9999999574669,-911.2796167458221,2.3304506442171204,2.4016869305837867
bible,1,gov,25,gov,-96.06741812140464,400.4063612909083,277.7890835191173,-999.9999944845115,0.7993852590462337,0.8282341840363565
bible,1,gov,50,flores,86.64441330631269,-247.72033907056843,61.91586419043814,244.71066726355696,2.912948014569073e-10,9.477418235437925
bible,1,gov,50,bible,-1.62906618191719,42.559476110391984,-15.61880104008647,-47.97009039021378,7.414835705149371e-10,1.8575962486520097
bible,1,gov,50,gov,-141.10371558584626,714.5339207118485,-391.4655320558539,-534.6250470596232,0.02989006479382422,25.74573774981666
bible,10,gov,1,flores,93.51223363885454,-524.747223305358,999.9997335042486,-611.6694461137712,1.79731769091326,2.48108994291989
bible,10,gov,1,bible,86.25109627010998,-511.46706840889686,999.9999999999998,-622.7548889024396,1.4558386474991156,1.8704597949067987
bible,10,gov,1,gov,28.276943257751622,-248.16816704351712,985.6943551955728,-999.9999999999998,0.9664045998368528,1.0925180703792983
bible,10,gov,10,flores,128.443803826407,-621.9950643541184,999.9998357034618,-466.9190154131232,3.0687970044183865,4.296608822036956
bible,10,gov,10,bible,55.663769549576706,-387.44420057384764,999.9999999930544,-810.2357423772625,2.4767837173523093,2.656397580218392
bible,10,gov,10,gov,-70.92519800116544,268.95548092467317,421.3063596599119,-999.999991475769,1.0325498568418194,1.0436660742341366
bible,10,gov,25,flores,134.47928940783322,-636.3852635481812,999.9997498032208,-444.0941660751801,3.1592237541584574,4.42754823093038
bible,10,gov,25,bible,34.88663685287651,-312.37560086958524,999.9999999521093,-925.3052131929039,2.4177241529608526,2.5678734752200723
bible,10,gov,25,gov,-97.72198278547575,408.70309091470574,269.2418373740979,-999.9999999999999,0.7900479988090595,0.8615043425474534
bible,10,gov,50,flores,88.70523631906289,-259.5287657796008,80.77916573422753,239.02295545394185,7.872940728591001e-11,9.708358343113774
bible,10,gov,50,bible,6.361235762861755,20.101160756062583,2.060288553904774,-47.0785696405426,7.137311917863951e-10,1.290649432324059
bible,10,gov,50,gov,-130.44630896800953,675.5754293882845,-383.1527293407569,-483.19567572051625,0.3843157587782487,25.66794895374264
