train set size,c0,c1,c2,rmse,kfold rmse
1,6.316997129625059e-09,-2.626770165511368,-0.04601456229291601,8.64349055511904,8.571748925710612
10,2.4172409338149983,-3.7398003642110105,-5.334130762686236e-09,14.119868074144637,14.101416547556227
25,2.5291043881392805,-3.869009128919698,-3.935516556622082e-08,15.926138066516764,15.627841658359992
50,6.3460334616948275,-4.037963221022085,4.442175413637079e-09,17.85243976758059,18.76475840785401
