language to,c0,c1,c2,rmse,kfold rmse
ka,2.722623625104767,33.94731945401011,-1.019180050257539,6.006891480509355,6.032823547753606
gu,6.183072753640935,32.475911904111165,-0.6822416295988021,7.259678031015695,7.286817602292074
hi,4.4782426796741435,4.086281100021857,-0.8630965101590953,6.220423031020647,6.253172279099101
si,1.4602751070813869,-0.24862712423147384,-1.4882723072127448,3.4289284599636667,3.4502070068193804
ta,1.1463007150117623,-0.5192162539137783,-1.4183294610815615,4.4214826511663325,4.444078051913216
