train set size,c0,c1,c2,rmse,kfold rmse
1,1.363797708971123,-9.651760438375474e-09,-1.3836800865276406,8.1095347379448,8.10398538510952
10,2.424887395685335,-4.934093974871821e-09,-1.430353298885555,13.641790070820411,13.608644575593019
25,2.612208370817138,-5.205973165729498e-09,-1.5440795390264743,15.287214418800145,15.256203112503846
50,1.1611324707322208,-2.7393954439407627e-09,-3.0067542971406054,17.232537252959652,17.46263645426881
