train set,train set size,c0,c1,rmse,kfold rmse
gov,1,21.075320707604426,-33.91750904254231,8.188810115776702,8.237300579437393
gov,10,25.96663111575838,-25.666565363395065,14.004110507673676,14.0662798028013
gov,25,29.917212384342267,-30.168129661309234,15.380326539055451,15.4467880715933
gov,50,16.867807690202262,6.747138823237386,17.231882595288006,17.36560847083469
bible,1,7.399847374854348,-2.9995981533612386,7.821849738622682,7.894390246673806
bible,10,10.374861186258348,0.08370678714506274,12.38151624174831,12.489541649179461
bible,25,11.541104261241195,1.08481586198219,14.194198736853565,14.29738832857663
