language to,c0,c1,rmse,kfold rmse
ka,9.478088536028697,0.46188428803798887,11.345447026210048,11.369688278596449
gu,12.62981931918031,0.464598069090656,11.82784697735227,11.853557897377737
hi,12.987715918428131,0.716651181336833,12.597228782774337,12.616453825807001
si,13.85928170405234,0.7029437756110702,16.91465644994142,16.942097356689178
ta,11.351248168424592,0.7215568903911957,13.794683125789692,13.816981648201828
