train set size,test set,c0,c1,rmse,kfold rmse
1,flores,2.809544995195726,-3.0111271169286113e-08,2.3759094478747835,2.3974852900584978
1,bible,10.675490286807905,0.31752892629067603,8.385286713499175,8.475990093204066
1,gov,16.10673317401868,0.8466788776089436,9.551188958995985,9.651720898451202
10,flores,4.069802033408733,-0.9284002289776921,5.374541854392085,5.445673445648014
10,bible,15.957989214645798,0.13025135433120918,13.071682698986386,13.23669858304902
10,gov,24.36305895987541,0.521841349174175,16.90248212094681,17.11496698215385
25,flores,5.195712503839659,-0.820169379200278,6.457879365281266,6.544210505149659
25,bible,18.498202036504907,0.13671347245174167,14.893885365061307,15.087567685910434
25,gov,28.141591924285436,0.5886362496658433,18.768064208389156,19.00631124136597
50,flores,3.0565725382140045,-2.637854961549283,0.4097362431876514,1.045559387813571
50,bible,0.3168138907050172,-3.328853262173429,0.20032692190525056,0.5086916427890253
50,gov,72.77032584555857,0.955049595976412,3.6052596154684764,22.91373948498065
