train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,-2.771170756051637e-09,-3.2715525829008874,-1.712604493593316e-08,4.824758025747559,4.829297229044112
gov,bible,0.0,0.0,0.0,1.568615808780326,1.568615808780326
gov,gov,-4.281658237349571e-09,-5.962123307394187,2.1941680730583846,9.664887758557944,9.699898559073809
bible,flores,0.0,0.0,0.0,1.4116184564770562,1.4116184564770562
bible,bible,-3.255927913022414e-09,-5.114221880506565,1.2778268478197814,7.456817142235379,8.298336437804021
bible,gov,0.0,0.0,0.0,0.7505553499465134,0.7505553499465134
