c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
19.871410249445006,0.21028438129811552,-3.6634357450674,3.005605507001285,1.3550043563030723,0.5888832988649569,2.359378311621928,0.7602767442547853,0.183193327509604,1.04097044490688,-0.32464318812259496,-0.5027024613515422,2.142072587128274,0.12719346998896477,-0.6847499004257965,1.3037426380957449,-3.3760872866951464,-7.587997558984546,0.7511082242876732,-0.25444070079066466,-0.26844964532280885,12.869494206264728,12.89622303032768
