c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
-0.4567058912409898,8.956985726432237,-18.45598977497772,2.0638761747011545,2.407283701405993,-0.029594142620483987,0.08043876178789054,0.046939445868041614,-0.13301406579689604,2.2157826920630344,3.5836466915609537,-6.283227774865293,-11.526591636663548,-1.2656909405091257,-0.83125985240319,4.684176267819281,4.727313652536852
