train set size,c0,c1,rmse,kfold rmse
1,7.185387933782124,-6.862746735196644e-09,8.12255473416397,8.123182041266414
10,13.259999266907357,2.3052543228400728e-06,13.55239462297304,13.556806587109069
25,15.127260649664269,1.8542798339518035e-09,15.176037337704672,15.180078926769449
50,19.531890110102488,-2.1652460902156236e-10,17.231917687438393,17.48233563315355
