model,mean,min,25%,50%,75%,max
linear,13.558607309674308,8.021590657728296,12.139008808868585,14.323753014222333,15.743351515028058,17.56533255252427
poly2,13.558606921543255,8.021590557983984,12.139008627531293,14.323752924321248,15.74335121833321,17.565331279546545
poly3,13.558606970257035,8.021590503828865,12.139008480023456,14.32375278334804,15.743351273581617,17.565331810503196
exp,13.551511135283981,8.02158819009178,12.13900848453407,14.323752250264695,15.736254901014604,17.53695185051475
log,13.558606656993359,8.021590579765768,12.139008339921265,14.323752792693147,15.743351109765241,17.565330462821372
power,13.558606882705318,8.021590560547706,12.139008444703943,14.323752788894726,15.743351226896102,17.56533139248411
hmult,13.543241690948568,8.021590560679202,12.139008448401427,14.323752968899125,15.727986211446265,17.50387026531682
