train set size,c0,c1,c2,rmse,kfold rmse
1,3.1611135145643474,-5.978581155422982e-10,0.7665390736160013,8.197146444648025,8.247074234833093
10,1.671768961356808,0.6304439738205988,1.785117060136361,13.69416041780004,13.685151954591909
25,1.7850644004215104,1.033988629309737,1.6239373377986215,15.308960675008143,15.314880709497645
50,2.373028059240241,1.627926168874899e-06,2.217552684481858,17.503341278955073,17.71664392213039
