train set,train set size,c0,c1,rmse,kfold rmse
gov,1,8.138621123792545,3.358117509880652e-09,8.300570096662158,8.32961728430838
gov,10,16.16277762694482,6.620550439071539e-09,14.041784481851025,14.089991798378843
gov,25,18.405941386382665,0.00011743049517309988,15.427661219855318,15.481207207495128
gov,50,19.518959731426442,3.3795639410820146e-08,17.23194863409381,17.36819619436629
bible,1,6.212671828636639,-3.890183853060783e-09,7.822913350494372,7.84944662072228
bible,10,10.34227631740043,3.6899021357180844e-07,12.38168411993663,12.422218620691586
bible,25,11.91414426138959,1.2457345290766956e-07,14.194318980943336,14.240475799192117
