train set,test set,c0,c1,rmse,kfold rmse
gov,flores,15.843503684144594,0.25141276240183996,3.5297359115108295,3.552495270556418
gov,bible,2.448137378261051,0.1949256398200417,1.181113481805192,1.187246752010422
gov,gov,43.94298202577937,0.19165091679484184,4.577506849508388,4.61357048798726
bible,flores,2.8816467251869207,0.2007451195612174,0.7721677644471957,0.778301235631046
bible,bible,36.469654582650016,0.18896915014195767,3.506273985497441,3.558435246869403
bible,gov,1.479934189263016,0.15286732248591872,0.6615067709770809,0.6658104282188586
