train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
1,4.715874976407474,-2.787753444996335e-09,1.1580439599773215e-05,3.0225657072125526e-06,-6.462192114415653e-06,-2.7710620390433296e-06,7.626498866463306e-06,8.500694059297537,8.466354925986566
10,9.887698478091323,-2.5097363549463177e-09,-0.0032661052252679437,0.0026466236951035284,0.021817596355349134,0.03747721206018089,-0.010709690348083344,13.974696629757064,13.637271237405562
25,12.73382972781239,5.351144649871633e-06,6.901697727642299e-08,4.1117366289425104e-08,3.8315136489056793e-05,-1.278041208879919e-05,1.4625705108892973e-06,15.37545757631629,15.316185939217263
50,17.170172883821646,-2.3181685103161077e-09,0.09237930923218242,-0.045224665621221245,-0.04979348808746207,-0.06332991205761533,0.020051340921054442,17.39938373393618,18.050397061334507
