train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.400175927396392,-2.2253224411598057e-09,5.772367929246962,5.816991020182607
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.24418745745736,-3.2282841249968104e-09,10.08234864236685,10.192698495140466
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.069521019889205,-2.4359714312301977e-09,7.508768376624147,7.5424843252943345
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
