train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,2.512629676795027,2.438181622254889,-7.795995123788664e-10,5.626255781103402,5.615210176451122
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,3.495731209544925,4.55099044095999,-0.7708866175068237,9.057797301530707,8.973126359123038
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,3.411658201841251,4.121397615841764,-0.7365011930989315,6.975776696480131,6.904952520646021
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
