train set,test set,c0,c1,rmse,kfold rmse
gov,flores,-2.117834580424507e-09,-2.4365237687093133,6.55295893368469,6.555534322448141
gov,bible,0.0,0.0,1.568615808780326,1.568615808780326
gov,gov,25.404998688742467,-1.809774214293266,10.492845075582801,10.887450685459594
bible,flores,0.0,0.0,1.4116184564770562,1.4116184564770562
bible,bible,15.695110096148326,-2.25621103719655,8.20995958965486,8.497393600520589
bible,gov,0.0,0.0,0.7505553499465134,0.7505553499465134
