train set size,c0,c1,rmse,kfold rmse
1,4.7233766732119085,-1.7558434663771544e-09,8.498484503822642,8.45331980736909
10,10.816319694039626,-5.17890398926646e-10,13.779816452674403,13.707699257800831
25,12.702387235191702,-1.2718853317692363e-09,15.380541395238609,15.3178369817186
50,17.06655278864523,-1.3446036367433496e-09,17.41230447653499,17.98602529236535
