c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
5.936860223251334,0.27219762903818956,-3.7183949253098536,5.951538735620304,3.406746377248838,0.898773293766466,6.0,-9.478672725005678,-1.9478161236649159,12.897651937091306,12.912546692312878
