train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,25,gov,1,flores,244126.07241740767,-23.11674770405359,1.5577638479142772,1.3718667405235792,1.75755226629556
cc_align,25,gov,1,bible,84620904.68113592,-42.139805829148386,4.7943464341487525,0.22430871038505854,0.2624393321032966
cc_align,25,gov,1,gov,3.7400208730864413,3.389248424575258,0.32951610008277443,2.3600617230562944,3.5655114508643124
cc_align,25,gov,10,flores,158914.61283698006,-20.548230903262105,1.2067988594931858,1.2524651346316908,1.8349741075822938
cc_align,25,gov,10,bible,17346.439361334164,-20.237269968388198,2.1933805106973523,0.5340968448693642,0.6034383968008287
cc_align,25,gov,10,gov,1.8014427121078884,6.362407644768996,-0.24899733094505203,2.6813177579492855,4.4445189503206235
cc_align,25,gov,25,flores,92862.6817566308,-19.02487412187046,1.0319996323486604,1.171957444641225,1.7732708108057995
cc_align,25,gov,25,bible,7638.279271601001,-18.522134046901662,2.522517291023587,0.536446860993809,0.6147858242992581
cc_align,25,gov,25,gov,1.7039319580876948,6.683177809835294,-0.2547796263797706,2.9060386658786936,4.937075166930281
cc_align,25,gov,50,flores,6535.068869874895,-12.187886159327107,-0.20521317560666358,9.939664972718121e-14,5.5845553448326415
cc_align,25,gov,50,bible,19351.677617560286,-19.956873709372285,2.441718046898354,6.000217111582202e-10,1.640863875984451
cc_align,25,gov,50,gov,0.1355606940425467,13.048311607754817,-1.4560919750093575,5.2695259619608684e-14,24.554292859559865
cc_align,25,bible,1,flores,92509.39976039642,-25.08686934510998,2.6111801045579734,0.3949014033731482,0.39501858883366525
cc_align,25,bible,1,bible,0.5598533147825794,7.794257995546994,-0.6505878135095129,2.10046683241971,2.6268549423804983
cc_align,25,bible,1,gov,108716439.8828729,-40.5226462202325,2.150186126061387,0.27362528491615984,0.2813276419730743
cc_align,25,bible,10,flores,77658.34588886905,-23.608545429126547,2.562652065556279,0.3211070388767494,0.34946537708288056
cc_align,25,bible,10,bible,0.7074625642508405,8.315680215237109,-0.7943668232796149,2.0690529626952987,2.684923090435415
cc_align,25,bible,10,gov,2106688.5023540137,-32.74470911364875,3.7739214121609246,0.4797013678456437,0.6433586468584762
cc_align,25,bible,25,flores,30198.927400082095,-21.68912498026429,2.7868285538050164,0.2634400095492084,0.2638679634106817
cc_align,25,bible,25,bible,1.1984052073379445,7.442881166318536,-0.7260601154710477,1.9178478092144189,2.4724589853491965
cc_align,25,bible,25,gov,390214.22270182543,-28.651067009305546,3.576148317040432,0.46326159659092336,0.5967409137387503
