c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-4.028339699454566,1.5624881763748408,-1.4947568580666264,14.361730571345605,21.089934346388493,26.853266184966024,7.667596679504464,-14.640810409042492,31.083214614020857,6.534434643049557,6.572039221985793
