train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,rmse,kfold rmse
cc_align,25,gov,1,flores,-6.439686816202535,1.755742731950794,0.13739765291695794,-11.235243796252336,-28.556851176191373,-9.037907805660609,8.762657060989496e-09,6.723905605630957
cc_align,25,gov,1,bible,-2.6873680000965114,1.1943754942635583,1.0065824353641815,-3.4376275706826007,-5.248028928112815,-4.040933228278571,3.970757958295832e-10,0.3523169700744206
cc_align,25,gov,1,gov,33.30102880237891,-12.982922203084147,8.593390429465622,13.090616911152683,-48.18912273564624,11.492275176949173,2.1871372764111561e-10,0.4842516530095893
cc_align,25,gov,10,flores,-21.3224340279369,0.8720586497863808,-5.100957932335226,-15.129107410151802,-16.928839240470452,-25.061801015456446,4.563111925439946e-10,1.8892746075056628
cc_align,25,gov,10,bible,2.3300596284475925,-0.5967099481728202,3.889534410954345,-9.215078184666643,-11.546157947110874,1.2035613305207096,1.8202683787459727e-09,0.12938795168703515
cc_align,25,gov,10,gov,51.733090388139615,-12.376710337187061,2.096483204764555,35.47202667605855,-44.4468980272932,13.254833124587474,7.196553908734117e-09,2.6386374119056644
cc_align,25,gov,25,flores,-22.897311938785478,2.2805407581558312,-6.858911386978025,-15.373780508174466,-11.834598454760963,-28.1953414598035,2.0743184994661867e-09,1.8655110959373105
cc_align,25,gov,25,bible,2.4119106889710884,-0.8576937722365172,4.627714600616004,-9.638720182543812,-11.322098105312767,0.5383622717473152,3.8657893061517873e-10,0.04526681067694716
cc_align,25,gov,25,gov,56.31228655698921,-13.35891529667043,1.3797800567549903,42.25376798114523,-43.75369067305384,12.860952254784733,1.633441609908177e-09,2.2238301721774683
cc_align,25,gov,50,flores,-2.9082419975303306,-14.329775752117259,-11.505661172782442,-12.496450189828133,17.05268923629698,5.301885131775153,6.568964161638178e-10,0.9424759454756078
cc_align,25,gov,50,bible,2.8577772669843315,0.897657979587347,3.373503137100411,-7.426246047957399,-7.488297094121863,-0.6793883771101277,8.504052469810721e-10,0.4320321371829374
cc_align,25,gov,50,gov,-6.863306729747913,41.45517272926008,40.89393863746799,10.382599542599577,-202.97680214099515,-112.64819846791568,1.5577232051193684e-08,5.050552551064634
cc_align,25,bible,1,flores,0.7981087396167755,0.49638335150315405,2.134999572701651,-5.450036411864478,-9.513991660591376,-0.3088363699144829,6.506212819287408e-10,0.39288868523642134
cc_align,25,bible,1,bible,39.32231989263309,-8.60714968242992,5.460370168159416,10.92166540847661,-53.07669956131099,22.52763750364558,4.5915748329084024e-10,1.6276539094896127
cc_align,25,bible,1,gov,-2.586456027427489,-3.4097617905851463,0.8304621196588756,-2.991812863059013,-6.958213797741961,-0.1927019421698911,2.796863279646097e-10,0.8277750050698458
cc_align,25,bible,10,flores,-2.2572718829294693,0.6223995182833422,1.5853409949344441,-5.835457792269728,-7.234031882631683,-4.237877976634376,4.994141827788277e-10,0.1855948661422111
cc_align,25,bible,10,bible,54.099451612905696,-12.070571268001595,3.2713939215435217,22.096566715692596,-53.34502717338952,27.84939411682931,2.9833356121943963e-09,3.8605231415341894
cc_align,25,bible,10,gov,-1.4462596595142498,0.8003967551263745,1.5160750486073902,-3.6813965271656173,-10.802395203055056,-2.9397306295946173,1.0257770560731998e-09,0.37100367560317016
cc_align,25,bible,25,flores,-1.7349398858441443,0.45817493943980353,2.4048118096725344,-6.692494162929335,-5.7512380954640046,-4.274198201591976,5.279180972141934e-10,0.003159938918769226
cc_align,25,bible,25,bible,57.42318628775188,-13.857236462114706,2.8451743292900376,23.139933680125246,-50.083833288431855,28.220866984192952,1.5992014585305285e-08,3.7332735006739193
cc_align,25,bible,25,gov,-1.5015069601120492,0.6226662740465131,1.8582321402347846,-4.2230561250780605,-10.425772960254978,-3.310957706536236,1.1360012496899195e-10,0.3926523431500948
cc_align,100,gov,1,flores,-6.84795295551786,-0.8104229716455106,-0.5001774711762168,-11.667342540191159,-24.034062375819055,-8.414603875888409,2.6388421266829873e-09,1.3695476798850201
cc_align,100,gov,1,bible,-2.5912272491093535,1.1304914389712344,0.7724371908295199,-3.269899457021561,-5.328892601492966,-4.02461742201624,7.601283173773479e-10,0.3641952800522202
cc_align,100,gov,1,gov,28.100731778005375,-28.418941082796483,7.8375184713840875,16.378942529404505,-40.37191845516965,14.82786674918896,4.1595445463598143e-10,2.5082629914901857
cc_align,100,gov,10,flores,-14.181552478007143,1.6585975198951732,-3.1882226114552794,-15.843060616619288,-23.447559795826653,-20.62776777257007,8.334694385781165e-11,1.7457254275863026
cc_align,100,gov,10,bible,5.2398803234546785,-0.9954913133875132,4.733645352453694,-7.16927487009117,-15.130792610773163,2.631092897030014,1.9744740964253644e-09,1.639085787678408
cc_align,100,gov,10,gov,54.93699953660263,-13.28242830894473,3.603148219067992,34.69217959261234,-46.86185595548555,15.815044028359798,6.677071709576947e-09,1.550892845811354
cc_align,100,gov,25,flores,-18.300913804270227,-9.171368527654844,-2.578292088852068,-16.645015457888515,-17.013125021333344,-19.11347417541841,2.0047279814639224e-09,1.2770811808879585
cc_align,100,gov,25,bible,6.603444134741771,-1.5744220866001115,5.674796965703617,-8.369825069850185,-14.308448821041063,3.6604802045449003,2.3945922129980417e-10,0.36510832665296217
