c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
14.5013375827791,0.15912599051487286,-1.497387935622737,4.793875246570018,0.9224464551346646,2.282323514429077,-1.2261590100654258,-1.8874529170920833,-4.727656763466395,4.080008638162156,-1.1958607485588364,-0.9473002869833602,-14.847994530784014,-9.20943788758151,-8.187817532893394,6.514234651144164,6.5733426838372555
