train set size,c0,c1,rmse,kfold rmse
1,5.113936653963203,-7.97927484461027e-09,8.39190144650652,8.451895073699122
10,11.073297222358239,-4.727326918931988e-09,13.735637564509245,13.714100545775267
25,12.96779340998863,-8.024139592572599e-09,15.339620626043244,15.282810811866003
50,17.362434844373873,-1.0946662886659268e-08,17.37228872878943,17.9862014155438
