c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
12.974115461023498,1.569352347559875,-1.4948164895773888,4.97201254020685,1.577862144839596,3.0035614513194573,-0.14942155055561818,-1.1654333699825297,-3.7158046972024388,3.099952678122636,-1.4212764355975616,-2.2787952869266093,-16.007459411708975,-4.199784426812687,-4.497103048516712,6.5310904490451005,6.592917660816786
