train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,0.00012265335639039505,-5.176323549044965,-7.305044014079216e-09,5.938996564935887,5.919019518661342
gov,bible,0.0,0.0,0.0,1.568615808780326,1.568615808780326
gov,gov,29.24254700723414,-7.921464138712747e-07,-6.743331038596937e-09,10.082755523128293,9.991514116729103
bible,flores,0.0,0.0,0.0,1.4116184564770562,1.4116184564770562
bible,bible,16.008665388545126,-4.387936807100648,-5.406762664267597e-09,8.666360302659042,7.25911950696997
bible,gov,0.0,0.0,0.0,0.7505553499465134,0.7505553499465134
