train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.224839299536463,-1.0642587414773826e-09,5.850435529666336,5.782668284920861
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.199432124916022,8.341432113497713e-10,10.093540352148814,10.220486442807442
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.96643808945687,-2.9604737796587567e-09,7.54240098770106,7.58300908366302
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
