train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,0.0,0.0,5.107641334314694,2.2712339934133134
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,2.144113093723047,3.840129046254986,2.724239373926255,2.7574124428937266
gov,10,flores,2.6167698962992962,2.543045686292045,4.147866229080963,4.332157326980878
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,4.824976042679224,3.4584482228096665,4.028749243869471,4.128784631877013
gov,25,flores,2.9634221944925625,2.67594402632448,4.744726053535399,5.005137139641666
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,5.410545132074023,3.4429817839374133,4.59403349951059,4.776648185734062
gov,50,flores,3.611969241163717,2.2537628643194076,4.883478699790878,4.928904878189344
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,5.0094158435011416,3.7087788064740352,4.57912073203846,6.013105898902237
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,2.445776160953095,3.3783595420761836,3.1322640190952096,3.171997071722397
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,4.175848819078111,3.2975906785918836,4.469593651080939,4.523561222426935
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,5.059732874096919,3.206167955490828,4.963020883439447,4.970599700202696
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
