train set,test set,c0,"c1,1","c1,2",rmse,kfold rmse
gov,flores,18.79808021526353,-6.712932365651251,-13.023612364855444,5.100898260029332,5.138904966637995
gov,bible,3.1188134030721675,-1.0680730808642083,-2.1105236524585305,1.3079565592000562,1.3173060841573827
gov,gov,5.646620943504839,30.36658023041251,31.708996686606493,9.234998365207053,9.298631238011968
bible,flores,1.1170097583247782,1.09691006866623,0.8714837742190669,0.9844532229370493,0.9926939856672906
bible,bible,14.129087401925151,13.974940450019567,11.13379144810121,6.996644698501425,7.062875822196361
bible,gov,0.9419326752800365,0.3166188381186457,0.06569848312313013,0.7371366022457306,0.7434422246235035
