train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.399281924665749,-1.1066581801823023e-10,5.772755148424646,5.84280280407413
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.234952224498684,2.7261452526384686e-09,10.08464279639261,10.209747557302432
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.061936617838803,-5.927675264251666e-10,7.511199838227831,7.581391896903629
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
