train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,-3.1756019441844394e-05,-3.2743607954444798,-6.126064514887043e-09,4.823343709576449,4.830180000171905
gov,bible,0.0,0.0,0.0,1.568615808780326,1.568615808780326
gov,gov,-1.7438664569869212e-08,-4.739780652574484,-6.173789537891087e-09,11.973413678520817,11.93227832092202
bible,flores,0.0,0.0,0.0,1.4116184564770562,1.4116184564770562
bible,bible,-0.00011297660979436585,-4.391120310284486,-9.754534945495964e-09,8.435117322929633,8.426948175114596
bible,gov,0.0,0.0,0.0,0.7505553499465134,0.7505553499465134
