language to,c0,c1,rmse,kfold rmse
ka,4.640173180212236,2.8759565866074372,10.745257085582546,10.774958937304666
gu,8.634459166192276,2.4172266894040826,11.436570776899075,11.50609222534938
hi,7.737877128849655,2.6558580884598824,12.101476119502141,12.12658516673479
si,7.797850529638032,3.0379071732087066,16.42079316527825,16.465806949945435
ta,6.3137865112053495,2.555688246520935,13.381188518234325,13.416949698715962
