train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2",rmse,kfold rmse
cc_align,25,gov,1,flores,55.32504266332224,-127.59843215793565,82.74434365959443,2.0911055705124797,2.301192729117333
cc_align,25,gov,1,bible,-22.539592077097353,72.6412771100449,-54.95257729086226,0.6884483562866746,0.7328850076264102
cc_align,25,gov,1,gov,88.53979344734432,-225.0200877959882,186.17393949654462,1.9247411222372555,1.9276715385260652
cc_align,25,gov,10,flores,17.336797855751495,18.23089879371657,-34.49757574438064,2.89819059342524,3.403003963329422
cc_align,25,gov,10,bible,-8.361962288029527,39.55121416847037,-33.93823060624378,0.7949318707055374,0.7949491464498528
cc_align,25,gov,10,gov,187.13805420986594,-500.4584846392752,403.48477095267333,0.8947598980447939,0.9152412102603363
cc_align,25,gov,25,flores,13.023911985364018,38.734032468641914,-51.537027488727446,2.912524664191687,3.479318171269003
cc_align,25,gov,25,bible,-26.096793547124378,92.65765908326631,-72.34505405421915,0.9274693914584243,0.9275220392648352
cc_align,25,gov,25,gov,189.22314344179014,-504.46660790566835,412.53140258523604,0.8364037752064327,0.8700080940700857
cc_align,25,gov,50,flores,215.41015037593837,-555.2568922305737,380.32581453633986,1.384533134196166e-13,1.9471128758877752
cc_align,25,gov,50,bible,-18.280451127821372,71.6040100250679,-57.6441102756929,2.7222584044252157e-14,0.2578908481981872
cc_align,25,gov,50,gov,227.40827067669014,-618.2957393483664,501.25313283207754,2.9975023818194533e-13,2.2812628879730763
cc_align,25,bible,1,flores,-0.03111131205985158,9.030711665486248,-9.452483539046208,0.6347010906320364,0.6427641061730883
cc_align,25,bible,1,bible,235.12885060503538,-662.4245441630353,500.599844435027,0.9417119112619885,0.9887152097470427
cc_align,25,bible,1,gov,13.539422210296248,-32.867476196779336,21.029026849960182,0.4122047130692765,0.43635530340385564
cc_align,25,bible,10,flores,-22.480315927964458,79.95563660369241,-62.26853503135739,0.8470249769449468,0.8926281604328951
cc_align,25,bible,10,bible,306.8898338102538,-857.0257705815831,650.963924773263,0.5866426536790627,0.7368342119868303
cc_align,25,bible,10,gov,-4.858568868857861,21.438868734705196,-17.190821123942552,0.8650952412098567,0.9095773586271828
cc_align,25,bible,25,flores,-41.29093811477163,136.11507801028526,-103.29099488080065,0.8681167832510048,0.8972253629549635
cc_align,25,bible,25,bible,309.5166891528127,-852.9848749226404,648.0172892793086,0.5987492796951905,0.7724007744984658
cc_align,25,bible,25,gov,-13.753417598049845,48.95539999159607,-37.503760601917094,0.9177337165682439,0.960073873469131
cc_align,100,gov,1,flores,59.12873619765296,-132.2167761936612,84.02356086400351,1.8191405922166435,2.029250956816359
cc_align,100,gov,1,bible,-17.786118659029754,59.56365780694103,-45.52252561416609,0.670854796212889,0.7200891690672758
cc_align,100,gov,1,gov,101.87258084594778,-256.76707050099145,207.34165115049086,1.329440777464268,1.3294510606177223
cc_align,100,gov,10,flores,35.96974785419928,-35.224265656498694,6.393622550392369,2.814177710251294,3.2332887732760596
cc_align,100,gov,10,bible,-4.6500033513010965,25.84299334046827,-20.756306525270602,0.9181890773297662,0.9186941071683087
cc_align,100,gov,10,gov,186.81572646308666,-498.82365683797036,403.0360117181111,0.9413554684892009,0.943086465056159
cc_align,100,gov,25,flores,20.62009925645333,19.6045990006883,-37.021406534488186,2.554541279721638,2.9597412166669934
cc_align,100,gov,25,bible,-15.40713091029236,59.2696605671145,-45.520531327187776,0.9378836202615792,0.946611828263757
cc_align,100,gov,25,gov,198.74905538312672,-533.4401470469439,435.28732875073973,0.7047850395960248,0.7076372344132518
cc_align,100,gov,50,flores,208.6488721804491,-525.9899749373407,355.889724310777,2.327637578545661e-13,1.8409017732507493
cc_align,100,gov,50,bible,-4.881954887210798,32.50626566413995,-27.568922305750178,1.0005978040866374e-13,0.11688208509212857
cc_align,100,gov,50,gov,232.0992478762887,-634.5488713521554,515.0375933133137,7.99691991587431e-09,2.3412589169199505
cc_align,100,bible,1,flores,-3.2650399703862316,19.816454441609984,-17.813060640290843,0.6059783300927335,0.6151629832237934
cc_align,100,bible,1,bible,248.2276836911811,-699.1165279554685,527.4619637283233,0.631171032585658,0.6824273916605894
cc_align,100,bible,1,gov,6.660905704570163,-11.491959372016794,5.087941928323036,0.47875613267529277,0.5088579226486597
cc_align,100,bible,10,flores,-35.21980557990695,118.39254644501007,-89.87208694751179,0.863561500076229,0.887418980573446
cc_align,100,bible,10,bible,306.02782339350426,-855.6726771489654,651.782553947939,0.5692624816102971,0.7197906448638279
cc_align,100,bible,10,gov,-12.114822184973912,43.51452332329506,-32.82828962342835,0.8896708459999355,0.9125694916580551
cc_align,100,bible,25,flores,-49.9085897888433,162.0744823009652,-121.37112701666216,1.0310151676458192,1.055573881647928
cc_align,100,bible,25,bible,324.1520249602677,-893.574806597131,676.6244609572615,0.5786209240990847,0.7456932641326103
cc_align,100,bible,25,gov,-29.828745662011308,95.82508800520031,-70.54855993681073,0.9803154052054054,0.9935524032076082
gov,25,bible,1,flores,-23.300803930045785,81.93930789873096,-65.20176078454644,0.7186754765306159,0.7921092596172153
gov,25,bible,1,bible,221.53690823672065,-617.4303225128755,464.9226422705021,0.32308157075002325,0.3405580851840862
gov,25,bible,1,gov,-20.796635332918317,74.43719304532807,-59.3772098471765,0.7203101606027859,0.7963445568581249
gov,25,bible,10,flores,-41.461190353393114,139.8213554129634,-107.72813883081325,1.160774599216988,1.3134435371683262
gov,25,bible,10,bible,326.83698878176244,-915.3321663235146,693.622747831235,0.23777436045270722,0.3013942499469432
gov,25,bible,10,gov,-90.96619286467312,273.5730522591807,-192.41079197304816,1.6746833126384817,1.736555813845429
gov,25,bible,25,flores,-66.47455443376423,214.30336544020344,-162.07608262238637,1.3346751231008132,1.4838880542265505
gov,25,bible,25,bible,324.69503086439306,-891.7790349666939,672.1999333639692,0.47425256827789114,0.6090344144998667
gov,25,bible,25,gov,-103.48823377137624,313.2653517193415,-222.31030909237745,2.032227071872422,2.0560693208324046
gov,1,bible,1,flores,-8.183942182088826,34.29399039036548,-28.971901061818315,0.8497883045607686,0.8769252167224225
gov,1,bible,1,bible,243.57654163100753,-690.3249662485438,520.2015678170334,1.122337503113636,1.148754806128636
gov,1,bible,1,gov,-25.429685599190453,81.7903808978847,-58.792277740227945,1.2265810405145723,1.2493215747313158
gov,1,bible,10,flores,-26.476623390369866,90.24563374656499,-68.14371850573251,1.254617625336096,1.3477895487131284
gov,1,bible,10,bible,343.8545157742521,-968.4281983727517,732.6945449696029,0.6623034510149276,0.7351676593392108
gov,1,bible,10,gov,-75.64336200365555,225.27241444069264,-152.623424110785,2.513972562512065,2.5151362258188015
gov,1,bible,25,flores,-45.950861688027935,150.48869095860726,-113.52449662167399,1.313203102262172,1.4061364032788561
gov,1,bible,25,bible,320.34985497676854,-887.7913867444672,674.6726571411066,0.5742837842409565,0.6814232813256568
gov,1,bible,25,gov,-70.30894699811857,213.92318604552798,-146.40062486676013,2.8305888687045155,2.8346921434014303
gov,10,bible,1,flores,-12.267297665561461,48.651268515629475,-40.50322583849289,0.766230396293919,0.845055985714695
gov,10,bible,1,bible,213.51561159534543,-592.7668595848303,445.3096392916477,0.38643554356375914,0.4167676758311181
gov,10,bible,1,gov,-19.87751824558329,70.95754876438086,-56.061079726699745,0.8543407831089478,0.9229148665953332
