train set,train set size,c0,c1,rmse,kfold rmse
gov,1,8.131887828319858,-2.0312991682407256e-07,8.30061180028052,8.335302796863727
gov,10,16.283955405911218,-3.069546649579365e-07,14.04187106682636,14.08996923304787
gov,25,18.507564311113747,-7.226422670755857e-08,15.427683879702096,15.476884961571518
gov,50,19.519599988210974,-3.877528475094256e-09,17.231946873458497,17.37688353891921
bible,1,6.17276410453151,-1.3390602170499337e-10,7.8232565747760345,7.850960685550637
bible,10,10.52909817119579,-2.9674516139342493e-09,12.382121992188868,12.42447973595248
bible,25,11.902729012418092,-1.0304793315360143e-06,14.194355085781762,14.246354062414444
