train set,train set size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,flores,5.173354929887434,5.243119274316313,2.76938407911168,-9.501955093322194e-09,-3.7179649404354427,-1.3325856215018734,-1.619701718844813,1.5213204759891106,2.49980492959491
gov,1,bible,0.7545712770310238,-2.0818199738803558e-07,-2.263743888641033e-08,0.05759726340515733,9.780031189536895e-08,2.7280227671192222e-08,1.4365702794054777e-08,0.7928820122257375,0.8174307708776718
gov,1,gov,4.554318281336335,5.27526860620623,6.0,-0.13704314336415227,-2.9968763659050497,-2.8946900825129243,1.0063302112295942,0.43299152079068215,4.27132976579797
gov,10,flores,10.682884692117886,6.0,6.0,-3.3938758140177114,-4.643648857814286,1.267191936387024,-7.051421441576759,1.0802385126960117,4.525445764535976
gov,10,bible,1.8497481451158755,5.5454354688731884e-05,-1.0966365818168397e-09,0.20679177733432877,-1.256248521617239e-05,-2.9914761874442815e-05,-0.03727774308672334,1.2499056417350234,1.291899478600428
gov,10,gov,4.715037338055436,2.909499807093927,2.6891555825252498,-1.0255370296346094,-0.21073185203552247,-0.35604321761977503,-2.159656880527841e-09,0.20304460030211324,2.6017383815606783
gov,25,flores,12.352103120127065,6.0,6.0,-3.4470284398503748,-4.50561522714912,1.32171448832266,-7.267058452908296,1.0321607501013585,5.991271005709514
gov,25,bible,2.8422812150895203,0.10061903926618866,3.6385049935310484e-10,1.1913384579808521,-0.4465102027937742,0.018320926760030807,-1.1721522324417368,1.2517778880566588,1.3926632766332836
gov,25,gov,5.163711152114215,2.852102549794409,2.6332878395745136,-1.1297968293436693,-9.203194325497552e-09,-0.305884833029946,-0.18916954442665507,0.18685860153855796,2.7131462067731498
gov,50,flores,1.6693223636014345,-0.06565768504195567,-4.405930500600395e-09,-3.5052229399739283,-0.9015123080526231,3.968758256511966,1.5525954253611491,0.10404266336521054,4.714694635745332
gov,50,bible,1.626594267043713,-1.3256895449865e-08,-3.7330165182732045e-05,-1.5182208275658202,-0.8297637298511674,1.651580251108937,-2.0812952215269945e-09,0.5844411140964278,0.8950035357851439
gov,50,gov,2.235705528713065,-7.393821187546356e-10,0.7568595174325795,-1.4005855830530227,1.9623126555909318,1.6281880709863026,0.7514913280568818,0.027870725070050905,9.113364411880646
bible,1,flores,1.068476927455259,-2.9199565978835786e-07,2.11611990221558e-07,0.003952288696143658,-4.598595707503013e-09,3.353516302576132e-06,-4.5665748509219524e-07,0.5512651994530335,0.5632905270485092
bible,1,bible,4.5543749760263905,2.4846951630336793,6.0,-0.40366157779595974,-1.1299805743614926,-2.968745434635056,1.9815223107447362,0.44868925684105637,2.7763532902566888
bible,1,gov,0.5905105464250654,7.772328632910113e-08,-6.138432434498354e-09,5.0404527277411514e-08,-1.854133917385839e-09,7.781746833836322e-08,-2.9291247919833123e-09,0.38580979642806607,0.3977082456083717
bible,10,flores,1.549044860975092,0.07154456735550106,0.0005706032486524813,0.733760136391458,3.1668177234340496e-10,0.00040167207091466704,-0.0019092135951237778,0.7800767194972715,0.8348480062323123
bible,10,bible,4.163391866112721,0.7112621394401678,6.0,-0.5990858259700348,-8.53518770453676e-09,-1.5437643093456317,0.8033949076239686,0.27884886603971026,2.3590794687154313
bible,10,gov,1.2450947670526467,1.965079348162328e-05,0.000793282171270419,0.001436903447446174,0.0002998180043461174,-2.1775507860656993e-09,0.001296760418975508,0.6832459458052564,0.7098595184756513
bible,25,flores,1.686542018571979,-1.029420212982845e-09,-7.615118743384644e-07,1.0479803319078678,-1.5861553897334034e-07,-6.781412674073065e-07,-0.11381080354418467,0.7736114033467436,0.819291740342736
bible,25,bible,4.554231042744439,0.5209256933659252,6.0,-0.4910527800698664,-0.07349104964472071,-1.4203915715348854,0.9151413442970897,0.2321965096037917,2.9743286461558873
bible,25,gov,1.3886809654971468,-5.7342894538466735e-09,6.3846134301507495e-06,0.07669900587304841,4.5911016412948026e-07,1.154712152568526e-05,-2.634586499648102e-05,0.7912463433727971,0.8187312033483417
