language to,c0,c1,c2,rmse,kfold rmse
ka,4.950764180240668,0.31916256686775624,-3.7108489396715383,10.575409588817605,10.608277948526931
gu,8.569937010119917,0.19905435258601112,-3.4106673572864348,11.260710078486989,11.331791148564474
hi,7.7493697194657045,0.22356368444120625,-3.612178209540907,11.890978609911866,11.935007535504477
si,7.978942315985515,0.23818887990839213,-3.6893876304361606,16.190478937419453,16.31461575571428
ta,6.364595162002107,0.24878920944081628,-3.8212823453237617,13.133269188125423,13.235708888111393
