train set,test set,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,flores,10.848320387006419,-0.007797030724809718,-7.067111011479069e-09,0.012879292093747333,5.2032792547972875,5.228568410917587
gov,bible,1.7998989758793762,-1.1200870988691141e-09,-6.210636411723503e-10,-5.916899751688681e-07,1.319304993494306,1.3242747288260663
gov,gov,24.07472353721584,14.81206751287567,6.192265610789496,2.323261612074899e-09,9.672917809518834,9.623060102167635
bible,flores,1.9397914905867573,-3.997641196374832e-09,0.03492822106893519,0.028575776234261645,0.9914503884958543,0.9958394845440756
bible,bible,23.107808351739624,4.780322816273661,8.29478648594898e-08,0.000605451695610094,7.097140704462465,7.118762284222228
bible,gov,1.0898990274676517,2.2994109627923102e-08,1.216737596944657e-08,1.794404287340305e-08,0.7390828368222451,0.7426968114615315
