train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.150938201252958,-3.476626794197437e-09,3.3054354785496303,3.0170461566986044
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.80362166777754,-3.1225211715184325e-10,4.41418890761131,4.581356508703896
gov,10,flores,9.273862592969865,-5.061982895308242e-10,4.291789975411449,3.681380730407013
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.31676531651827,-1.715119588167343e-09,4.480602160784222,4.482302616787845
gov,25,flores,11.740516802707056,-2.3922188265217045e-09,4.647426698216014,4.012970391694588
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.07985520435708,-2.8069946745681897e-09,5.110021918447706,5.039088398841945
gov,50,flores,11.656205075991759,-4.634573878681552e-09,4.261168770835475,3.5771524317949464
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.88315462145967,-1.7060509180894048e-09,5.872443950108003,5.597319938067848
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.519055683753605,-1.5680407765213745e-09,3.951243155916066,3.7350212181517026
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.228149253331942,-2.6762039947814142e-09,4.315023062649358,4.218729442702518
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.33036263553128,-7.029658470512444e-10,4.458423233013985,4.413596630094335
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
