c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
238.1586671928806,0.05028600699672023,-3.6634124475055225,67.34526724229241,526.0745451258235,-59.698606006820086,-121.36588311716201,27.870846983703753,-98.69430362357474,12.960254327930675,12.987867702562884
