train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.322652185076278,-4.211609265349977e-09,5.8063614149594,5.8178720859594595
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.312388553010987,-1.2450589775601314e-09,10.065652735825939,10.190801315187565
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.072011074794105,-2.3066703540399087e-09,7.507971595856191,7.579373781713458
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
