train set,train set size,c0,c1,rmse,kfold rmse
gov,1,2.0961747392361403,-1.821900968547223,8.189654568879213,8.234254428855468
gov,10,10.982480796445019,-1.668444265138505,14.004631354652354,14.065537520231487
gov,25,12.746781852130175,-1.7563058608378106,15.380786688345665,15.446414799569542
gov,50,2.4394637046038376e-09,-3.246885011876656,17.231900344031907,17.364484999275685
bible,1,3.9297678844960844,-0.8413879235446373,7.8228817321349835,7.863065453619977
bible,10,8.736459871302175,-0.49381674751838,12.382015640507165,12.440067890161007
bible,25,10.92546364884079,-2.7690114300444166e-08,14.19429224278697,14.256324227663878
