train set size,c0,c1,rmse,kfold rmse
1,3.723300759796005,-5.0210909372372e-09,8.498506834425502,8.46455338062156
10,9.809314208857767,-7.1355199403397565e-09,13.781085930092791,13.712028764034603
25,7.261484314110371,-4.150113870609021,15.566925420833877,15.321291224973349
50,16.78660120374772,-2.492918222390839e-09,17.323579619320714,18.340324901090476
