train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,1.6619401851019944,-7.531431036016136,2.10334914192741,2.223211997338534
gov,1,bible,-0.0718396833220892,-2.286136505027578,0.7636584351255181,0.8023831113951762
gov,1,gov,25.540198865108238,16.40627344900135,3.411030723255351,3.7241265551883798
gov,10,flores,3.566613503580624,-21.208003705076084,2.799739560359361,2.9057445095255168
gov,10,bible,-0.7132030236557393,-7.05756235253591,1.0657844088179913,1.1049404699465422
gov,10,gov,48.24148645846145,34.558449603273814,1.8698555132061943,2.3117310703244582
gov,25,flores,5.338666813758237,-22.920218461765206,3.237670626417298,3.358414743158684
gov,25,bible,-0.34226423222856306,-7.285862229567327,1.2411297727345405,1.2903203859195203
gov,25,gov,54.70038385379959,41.32300070648502,2.1659581023478216,2.6834016829929577
gov,50,flores,4.337531470484034,-26.450758571474143,1.508653137737429,3.432593369715908
gov,50,bible,-0.5225058512603188,-7.212256319232346,0.25013178927423296,0.5691165507754111
gov,50,gov,58.19737243931027,42.5467364360963,2.0331095140217808,4.625872950784408
bible,1,flores,0.46940555048797605,-1.667733540585035,0.5262039322039728,0.55084449605111
bible,1,bible,22.80863306258409,14.838585363373682,2.7205661003225097,3.317154734297042
bible,1,gov,-0.045923641888532554,-1.7582969949563902,0.344868240742189,0.3612182183326583
bible,10,flores,1.3045829281675878,-2.500385304527458,0.7887064013965257,0.8233218444964573
bible,10,bible,36.62824090144388,23.040462053122727,2.8436261151890485,3.532644275636206
bible,10,gov,0.11282777156799477,-3.043190016327712,0.6178411358356422,0.6418113604737794
bible,25,flores,1.5165693370573978,-2.828535097673892,0.8065496872892786,0.8497943758443997
bible,25,bible,41.02007950837744,23.73728739306689,2.9947611251750432,3.70233559776838
bible,25,gov,0.37989753440498325,-2.8200047432383486,0.7476303126830123,0.7781008719856889
