c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
2.5088818422098376,0.3707546681419958,-18.384614578940475,-2.0177704524590574,0.9604842208859363,1.6619130346325433,-2.7801768130522495,-0.19080681266086585,0.4759946542448057,-0.04596691085373641,1.8631214364146818,1.6365376382402763,-1.732387522723054,2.813906729916784,4.832088500359944,-8.204922228938173,-6.048357902596208,-4.107045349271493,1.2574527293333666,2.1525632447350773,1.3559970060759792,4.613321473462527,4.666291385908998
